Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
D1;23.02.2019;FC Bayern München;Hertha BSC;1;0;H;0;0;D;12;9;4;2;12;6;11;3;2;0;0;1;Oca.18;7;17;Oca.19;7;15;1.Þub;7;13;Oca.21;7;15.65;1.Þub;6.May;15;Oca.22;7;13;35;Oca.23;1.Þub;Tem.35;Haz.91;17;14.29;33;1.Nis;Oca.36;3.Mar;3.Haz;22;-2;2;Oca.94;Oca.96;Oca.91;Oca.21;Tem.24;14.46
D1;23.02.2019;Fortuna Düsseldorf;1. FC Nürnberg;2;1;H;0;1;A;19;5;7;2;14;7;7;3;3;4;0;1;Oca.72;Mar.75;5;Oca.72;Mar.75;5;1.Aðu;3.Haz;4.May;Oca.75;Mar.92;Nis.96;Oca.75;3.Tem;Nis.75;Oca.73;3.Aðu;5;35;Oca.82;Oca.75;4.May;Mar.75;May.25;4.Aðu;34;Oca.97;1.Eyl;Oca.95;1.Eyl;21;-1;Þub.45;Þub.37;Oca.67;Oca.62;Oca.93;Mar.55;Nis.42
D1;23.02.2019;SC Freiburg;FC Augsburg;5;1;H;3;0;H;19;14;11;4;13;16;8;1;0;3;0;1;Þub.15;3.May;3.Mar;2.Þub;3.Nis;3.Mar;Þub.15;Mar.45;Mar.35;2.Þub;Mar.52;Mar.49;Þub.15;3.Nis;3.Nis;2.Þub;3.May;3.Nis;35;Þub.25;Þub.18;Mar.55;Mar.42;3.May;Mar.38;34;Oca.95;Oca.88;Oca.99;Oca.92;19;-0.5;2.Þub;Þub.17;Oca.78;Oca.73;Þub.49;3.Mar;Mar.13
D1;23.02.2019;1. FSV Mainz 05;FC Schalke 04 04;3;0;H;1;0;H;21;10;6;3;10;15;1;3;4;2;0;0;2.Aðu;3.Nis;2.May;Þub.85;3.Mar;2.May;Þub.75;3.Mar;2.Haz;2.Eyl;Mar.39;2.Haz;2.Aðu;3.Mar;Þub.55;Þub.88;3.Nis;Þub.55;35;Þub.95;Þub.84;Mar.45;Mar.33;2.Haz;Þub.53;34;2;Oca.93;Oca.94;Oca.87;19;0;2.Eyl;2.Nis;Oca.86;Oca.83;Mar.28;Mar.37;Þub.36
D1;23.02.2019;Borussia Mönchengladbach;VfL Wolfsburg;0;3;A;0;1;A;15;5;5;3;14;11;12;1;2;1;0;0;Oca.75;3.Aðu;Nis.75;1.Aðu;3.Tem;4.May;1.Aðu;3.Tem;4.May;Oca.81;Mar.73;Nis.86;Oca.78;3.Haz;Nis.75;Oca.83;3.Aðu;4.Nis;34;Oca.85;1.Aðu;3.Aðu;Mar.65;Nis.86;Nis.59;33;Oca.93;Oca.85;2.Þub;Oca.95;20;-1;Þub.56;Þub.47;Oca.61;Oca.57;2.Haz;Mar.56;Mar.84
D1;24.02.2019;Borussia Dortmund;Bayer 04 Leverkusen;3;2;H;2;1;H;9;13;4;4;10;9;3;8;1;2;0;0;1.Aðu;4.Þub;4;Oca.85;3.Eyl;3.Eyl;Oca.83;4;3.Eyl;Oca.85;4.Haz;Nis.14;1.Aðu;4;4.Þub;Oca.83;4.Þub;3.Eyl;35;1.Eyl;Oca.85;4.Þub;Mar.95;4.Þub;Mar.95;34;Oca.53;Oca.48;Þub.76;2.Haz;20;-1;Þub.55;Þub.45;Oca.62;Oca.57;Oca.98;Mar.82;Mar.85
D1;24.02.2019;Hannover 96;Eintracht Frankfurt;0;3;A;0;0;D;11;14;3;8;11;12;3;5;1;1;0;0;Nis.75;Mar.75;Oca.75;4.May;Mar.75;Oca.78;4.Mar;Mar.85;1.Aðu;Nis.48;4.Tem;Oca.79;Nis.33;3.Eyl;Oca.78;Nis.33;3.Eyl;1.Aðu;35;Nis.75;Nis.38;4.Tem;Mar.86;Oca.82;Oca.78;34;1.Tem;Oca.64;Þub.37;Þub.25;20;1;Oca.65;1.Haz;Þub.49;Þub.39;May.27;Nis.26;Oca.65
D1;25.02.2019;RB Leipzig;TSG 1899 Hoffenheim;1;1;D;0;1;A;15;7;4;4;16;21;6;4;0;1;0;0;1.Aðu;4;4;Oca.83;3.Eyl;4;1.Aðu;4.Oca;3.Eyl;Oca.83;Nis.24;4.Kas;1.Aðu;4;4;Oca.83;4.Þub;3.Eyl;35;1.Eyl;Oca.82;4.Mar;4.Haz;Nis.14;Mar.96;34;Oca.45;Oca.42;3;2.Aðu;19;-0.5;Oca.86;Oca.81;2.Kas;2.May;Oca.91;4.Oca;Mar.95
D1;1.03.2019;FC Augsburg;Borussia Dortmund;2;1;H;1;0;H;9;18;4;8;15;11;1;4;1;2;0;0;May.75;4.May;Oca.53;5.May;Nis.25;Oca.57;6;4;Oca.57;Haz.26;Nis.43;Oca.55;6;Nis.33;Oca.53;Haz.25;Nis.33;Oca.55;34;6.May;May.99;Nis.52;Nis.32;Oca.59;Oca.55;32;Oca.65;1.Haz;Þub.42;Þub.33;22;1;2.Haz;Oca.99;Oca.91;Oca.87;May.81;Nis.18;Oca.62
D1;2.03.2019;Eintracht Frankfurt;TSG 1899 Hoffenheim;3;2;H;1;1;D;18;20;10;7;8;16;4;3;0;3;0;1;Þub.37;Mar.75;2.Aðu;2.Mar;Mar.75;Þub.85;Þub.35;3.May;2.Eyl;Þub.33;3.Eyl;Þub.94;2.Mar;Mar.75;Þub.88;2.Mar;3.Aðu;Þub.88;34;Þub.37;Þub.31;4;Mar.78;Þub.96;Þub.87;33;Oca.45;1.Nis;3.Oca;Þub.88;19;-0.5;Þub.35;Þub.29;Oca.71;Oca.66;Þub.47;Mar.88;Þub.76
D1;2.03.2019;Hertha BSC;1. FSV Mainz 05;2;1;H;0;0;D;11;13;4;1;13;10;4;1;0;2;0;0;Oca.85;3.Haz;Nis.33;Oca.83;3.Tem;Nis.33;Oca.85;3.May;4.Nis;Oca.86;Mar.69;Nis.54;Oca.83;3.Haz;4.Nis;Oca.85;3.Tem;4.Nis;34;Oca.87;Oca.84;3.Aðu;Mar.63;4.Haz;4.Nis;33;1.Eyl;Oca.82;2.Tem;Oca.99;21;-1;Þub.61;Þub.54;1.Haz;Oca.54;Oca.93;Mar.48;Nis.47
D1;2.03.2019;Bayer 04 Leverkusen;SC Freiburg;2;0;H;1;0;H;17;8;5;3;11;7;7;2;0;0;0;0;Oca.44;4.May;7.May;Oca.42;Nis.75;Tem.25;1.May;4.Mar;6.May;Oca.45;Nis.94;7.Ara;Oca.42;4.Aðu;7;Oca.45;4.Aðu;7;34;1.May;Oca.44;5.May;4.Aðu;Tem.55;7;33;1.May;Oca.46;Þub.85;Þub.68;22;-1.5;2.Mar;Þub.15;1.Aðu;Oca.74;Oca.47;Nis.72;Tem.19
D1;2.03.2019;Borussia Mönchengladbach;FC Bayern München;1;5;A;1;2;A;11;19;2;14;6;11;1;9;2;2;0;0;5.May;4.May;Oca.57;May.25;Nis.25;1.Haz;5.Mar;4.Þub;1.Haz;May.22;Nis.37;Oca.64;May.25;Nis.33;1.Haz;5;4.Nis;Oca.62;34;5.May;May.13;4.May;Nis.28;Oca.65;Oca.61;32;Oca.61;Oca.56;Þub.55;Þub.42;22;1;Oca.88;Oca.83;2.Eyl;2.Mar;Haz.15;Nis.17;1.Haz
D1;2.03.2019;1. FC Nürnberg;RB Leipzig;0;1;A;0;1;A;7;12;1;5;8;17;5;8;2;3;0;0;6.May;Nis.33;1.May;Haz.75;4.Þub;1.May;5.Tem;4.Mar;Oca.55;Haz.58;Nis.47;Oca.53;6.May;Nis.33;1.May;6.May;4.Nis;Oca.53;34;7;Haz.56;4.Haz;Nis.34;Oca.57;Oca.51;33;1.Aðu;Oca.75;Þub.15;2.Aðu;22;1;2.Eyl;2.Mar;Oca.86;Oca.83;Tem.19;Nis.32;Oca.52
D1;2.03.2019;FC Schalke 04 04;Fortuna Düsseldorf;0;4;A;0;1;A;7;13;2;5;16;16;1;1;4;2;0;0;Oca.83;Mar.75;4.Þub;Oca.83;3.Tem;Nis.33;1.Eyl;3.Tem;3.Eyl;Oca.89;3.Haz;Nis.52;Oca.85;3.Haz;Nis.33;Oca.87;3.Tem;4.Mar;34;Oca.91;Oca.86;3.Aðu;Mar.63;Nis.55;Nis.33;33;Oca.92;Oca.87;2;Oca.93;20;-1;2.Tem;2.Haz;Oca.56;Oca.51;Oca.89;Mar.45;Nis.78
D1;3.03.2019;VfB Stuttgart;Hannover 96;5;1;H;3;0;H;14;3;8;1;15;16;7;0;2;2;0;0;Oca.72;4;4.May;Oca.72;4;4.Haz;1.Tem;Mar.95;4.Tem;Oca.72;Mar.95;May.14;1.Tem;4;Nis.75;Oca.73;4;Nis.75;34;Oca.75;Oca.72;4.Mar;Mar.96;May.14;Nis.69;33;1.Aðu;Oca.74;Þub.15;2.Oca;22;-1;Þub.35;Þub.28;1.Tem;Oca.65;Oca.72;Mar.95;May.17
D1;3.03.2019;VfL Wolfsburg;SV Werder Bremen;1;1;D;0;0;D;13;12;5;3;8;22;6;4;0;2;0;0;Þub.15;3.May;3.Mar;Þub.15;3.Haz;Mar.25;Þub.15;Mar.55;3.Mar;Þub.18;Mar.61;Mar.46;Þub.15;3.May;3.Mar;Þub.15;3.May;3.Nis;34;Þub.23;Þub.16;Mar.65;Mar.53;Mar.47;Mar.35;33;1.Aðu;Oca.75;Þub.17;2.Aðu;19;-0.5;2.Þub;Þub.14;Oca.79;Oca.75;Þub.28;Mar.52;Mar.31
D1;8.03.2019;SV Werder Bremen;FC Schalke 04 04;4;2;H;1;1;D;20;14;7;8;17;10;4;5;2;1;0;0;2.May;3.May;3.Haz;2;3.May;Mar.75;2;3.May;Mar.75;Þub.16;Mar.38;Mar.73;2.Oca;3.Nis;3.Haz;2.Oca;3.May;3.Haz;31;Þub.16;2.Eyl;Mar.55;Mar.41;3.Aðu;Mar.65;30;2.Þub;1.Eyl;Oca.96;1.Eyl;17;-0.25;Oca.85;Oca.81;2.Kas;2.Haz;Þub.21;Mar.48;3.May
D1;9.03.2019;FC Bayern München;VfL Wolfsburg;6;0;H;2;0;H;22;4;12;1;9;6;7;2;0;1;0;0;Oca.25;6.May;10;Oca.22;6.May;12.May;Oca.25;6.Oca;11;Oca.24;6.Tem;Ara.61;Oca.24;6.May;12;Oca.25;6.May;11.May;34;Oca.28;Oca.24;7;Haz.36;14.25;Kas.85;33;Oca.45;1.Nis;3.Oca;Þub.88;22;-1.5;Oca.75;1.Tem;Þub.28;Þub.22;Oca.22;Haz.98;13.38
D1;9.03.2019;Borussia Dortmund;VfB Stuttgart;3;1;H;0;0;D;18;7;8;1;6;10;7;1;3;3;0;0;Oca.28;5.May;11;1.Mar;5.May;Eyl.75;Oca.35;5.Mar;8;Oca.33;May.77;Eyl.17;Oca.32;5.May;9;Oca.33;May.75;9;34;Oca.35;Oca.32;5.Eyl;5.May;11;Eyl.19;33;Oca.55;1.May;Þub.69;Þub.56;22;-1.5;Oca.98;Oca.92;2;Oca.94;Oca.31;May.99;Eyl.68
D1;9.03.2019;SC Freiburg;Hertha BSC;2;1;H;1;0;H;10;16;4;6;10;14;3;6;1;3;0;0;Þub.55;Mar.25;Þub.87;2.Haz;Mar.25;2.Aðu;2.Haz;Mar.25;2.Aðu;Þub.63;Mar.35;Þub.89;2.Haz;Mar.25;2.Aðu;2.Haz;3.Mar;Þub.88;34;2.Tem;Þub.61;Mar.37;Mar.26;2.Eyl;Þub.82;33;2.Oca;2.Oca;Oca.86;Oca.81;20;-0.25;Þub.29;Þub.22;Oca.76;1.Tem;Þub.51;3.Nis;3.Oca
D1;9.03.2019;1. FSV Mainz 05;Borussia Mönchengladbach;0;1;A;0;0;D;15;11;2;4;12;4;2;6;2;0;0;0;3.Mar;3.Nis;2.Þub;3.Oca;3.Nis;2.Mar;3.Oca;3.May;Þub.25;Mar.24;Mar.58;Þub.28;3.Oca;3.May;Þub.25;Mar.13;3.May;2.Mar;34;3.Mar;Mar.13;3.Haz;Mar.48;Þub.35;Þub.27;33;1.Aðu;Oca.74;Þub.16;2.Eyl;20;0.5;Oca.72;Oca.68;2.Mar;Þub.25;Þub.97;Mar.55;Þub.46
D1;9.03.2019;RB Leipzig;FC Augsburg;0;0;D;0;0;D;17;5;4;3;13;9;7;4;1;1;0;0;Oca.36;5;8.May;Oca.36;May.25;Tem.75;Oca.42;4.Aðu;7.Oca;Oca.36;5.Nis;Aðu.96;Oca.35;5;9;Oca.36;May.25;9;34;Oca.42;Oca.36;5.May;May.15;10;Aðu.72;32;Oca.65;1.Haz;Þub.45;Þub.33;22;-1.5;2.Oca;2.Þub;1.Eyl;Oca.85;Oca.32;May.62;Eki.39
D1;10.03.2019;Hannover 96;Bayer 04 Leverkusen;2;3;A;0;2;A;11;15;5;5;14;15;6;6;3;1;0;0;8.May;May.75;1.Mar;Tem.75;May.25;Oca.36;7;5.Oca;1.Nis;Aðu.15;May.29;Oca.39;8.May;May.25;Oca.35;8;5.May;Oca.36;34;9;8.Aðu;May.75;May.32;1.Nis;Oca.36;33;1.May;Oca.45;Þub.88;Þub.72;22;1.May;Oca.95;Oca.89;2.Þub;Oca.97;Tem.65;May.27;1.Nis
D1;10.03.2019;TSG 1899 Hoffenheim;1. FC Nürnberg;2;1;H;1;0;H;18;11;6;5;10;7;8;3;3;2;0;0;Oca.25;May.75;12;Oca.28;Haz.25;9.May;1.Mar;5.Haz;9.Mar;Oca.29;May.96;Kas.21;Oca.25;6;12;Oca.29;6;10.May;34;1.Mar;Oca.27;Haz.35;May.92;Ara.25;Eki.77;33;Oca.45;1.Nis;3.Oca;Þub.91;22;-2;Þub.36;Þub.28;Oca.71;Oca.66;Oca.29;Haz.36;Eyl.82
D1;11.03.2019;Fortuna Düsseldorf;Eintracht Frankfurt;0;3;A;0;0;D;7;15;3;6;9;14;1;5;1;2;0;0;Þub.75;3.Nis;Þub.55;2.Tem;3.Haz;2.May;2.Tem;Mar.55;2.May;Þub.73;Mar.74;Þub.55;2.Tem;3.Haz;2.May;2.Tem;3.Haz;Þub.55;33;Þub.81;Þub.72;Mar.74;Mar.57;Þub.57;Þub.51;32;1.Tem;Oca.67;2.Mar;Þub.21;19;0.25;Oca.76;Oca.72;Þub.25;Þub.18;Þub.74;Mar.59;Þub.62
D1;15.03.2019;Borussia Mönchengladbach;SC Freiburg;1;1;D;1;1;D;13;10;2;2;10;13;10;6;0;3;0;0;Oca.53;3.Eyl;Haz.25;1.Haz;4.Oca;5.May;1.Haz;4;5.May;Oca.57;Nis.29;Haz.14;Oca.55;4.Þub;6;1.Haz;4.Þub;May.75;31;1.Haz;Oca.57;Nis.35;Nis.14;6.Mar;May.85;33;Oca.75;Oca.68;2.Mar;Þub.19;20;-1.25;Þub.32;Þub.25;Oca.75;Oca.68;Oca.64;4.May;May.83
D1;16.03.2019;FC Augsburg;Hannover 96;3;1;H;0;1;A;22;13;10;4;11;10;2;3;1;4;0;0;Oca.61;Nis.33;5;Oca.62;4.Þub;May.25;1.Haz;4;5.May;Oca.68;Mar.92;May.55;Oca.65;4.Þub;5;Oca.65;4.Nis;5;31;1.Tem;Oca.64;4.May;4.Kas;May.55;May.18;33;Oca.72;Oca.67;Þub.35;Þub.21;22;-1;Þub.19;2.Oca;Oca.83;Oca.78;Oca.64;Nis.19;May.53
D1;16.03.2019;Hertha BSC;Borussia Dortmund;2;3;A;2;1;H;7;25;4;8;10;5;4;10;3;3;2;0;4.Þub;Mar.75;Oca.85;4.Oca;3.Tem;Oca.87;4;3.Haz;1.Eyl;4.Kas;Mar.67;Oca.96;4;3.Haz;Oca.91;3.Aðu;Mar.75;Oca.95;34;4.Þub;Mar.97;3.Eyl;Mar.67;Oca.97;Oca.91;33;Oca.75;Oca.71;Þub.22;Þub.13;20;1;Oca.55;Oca.49;2.Aðu;Þub.69;Mar.66;Mar.65;2.Eyl
D1;16.03.2019;FC Schalke 04 04;RB Leipzig;0;1;A;0;1;A;14;15;3;4;12;16;0;6;1;1;0;0;Mar.75;3.Haz;2;3.Aðu;3.May;2;3.Tem;3.May;2;4.Þub;Mar.52;2.Mar;3.Eyl;3.Nis;2;3.Aðu;3.Nis;2.May;31;4.Þub;Mar.85;3.Haz;Mar.44;2.May;2.Oca;33;2.May;Oca.97;1.Eyl;Oca.84;20;0.25;Þub.22;Þub.15;Oca.78;Oca.74;Mar.93;Mar.61;2.Þub
D1;16.03.2019;VfB Stuttgart;TSG 1899 Hoffenheim;1;1;D;0;1;A;13;21;2;8;10;15;4;9;4;2;0;0;3.Tem;4;Oca.85;3.Aðu;4;Oca.85;3.Tem;Mar.95;1.Eyl;Mar.84;4.Mar;Oca.93;3.Aðu;3.Eyl;Oca.88;3.Tem;4;Oca.95;34;4;Mar.76;4.Kas;Mar.93;Oca.95;1.Eyl;33;1.May;Oca.44;2.Eyl;Þub.76;20;0.5;2.Þub;Oca.97;Oca.95;Oca.89;Mar.85;4.May;Oca.92
D1;16.03.2019;VfL Wolfsburg;Fortuna Düsseldorf;5;2;H;1;1;D;19;18;10;6;15;9;7;5;1;1;0;0;Oca.75;Mar.75;Nis.75;Oca.75;3.Tem;Nis.75;Oca.85;3.Haz;Nis.25;Oca.81;3.Aðu;4.Tem;Oca.78;3.Tem;4.May;Oca.83;3.Aðu;4.Nis;30;Oca.88;1.Aðu;3.Eyl;Mar.71;Nis.75;Nis.46;32;Oca.82;Oca.75;Þub.16;2.Aðu;19;-0.75;2.Eyl;2.Mar;Oca.87;Oca.84;Oca.91;Mar.66;Nis.34
D1;17.03.2019;FC Bayern München;1. FSV Mainz 05;6;0;H;3;0;H;22;7;11;1;7;5;13;2;1;0;0;0;1.Ara;9;17;Oca.13;9;19;Oca.15;8;17;Oca.13;Eyl.23;23.Oca;1.Ara;8.May;23;Oca.13;9.May;23;34;Oca.15;Oca.13;10;Aðu.94;27;21.65;33;Oca.35;Oca.33;Mar.55;3.Mar;22;-2.5;2.May;2.Oca;1.Eyl;Oca.85;1.Ara;Eyl.62;25.37
D1;17.03.2019;Eintracht Frankfurt;1. FC Nürnberg;1;0;H;1;0;H;24;9;4;3;4;13;8;3;0;2;0;0;1.Nis;5;7.May;Oca.42;Nis.75;7.May;1.Nis;4.Aðu;7.May;1.Nis;Nis.87;Aðu.69;Oca.38;Nis.75;8.May;1.Nis;5;8;34;Oca.45;1.Nis;May.15;Nis.82;Aðu.69;Tem.91;32;Oca.66;Oca.61;Þub.42;Þub.31;22;-1.5;Þub.25;Þub.15;1.Aðu;Oca.74;Oca.34;May.61;9.Oca
D1;17.03.2019;Bayer 04 Leverkusen;SV Werder Bremen;1;3;A;0;2;A;15;10;2;5;8;11;10;3;3;2;0;0;1.Haz;4.Þub;May.25;Oca.57;Nis.33;5.May;1.Haz;Nis.35;5;Oca.63;Nis.46;May.18;1.Haz;4.Þub;May.25;Oca.62;4.Nis;5;34;Oca.65;Oca.61;4.Haz;Nis.34;5.May;5.Kas;33;1.May;Oca.44;2.Eyl;Þub.72;21;-1;2.Mar;Oca.99;1.Eyl;Oca.86;1.Haz;Nis.38;May.74
D1;29.03.2019;TSG 1899 Hoffenheim;Bayer 04 Leverkusen;4;1;H;1;1;D;13;18;5;6;8;6;4;7;2;2;0;0;Þub.37;3.Aðu;2.Tem;Þub.25;3.Eyl;Þub.85;2.Nis;3.Haz;2.Aðu;Þub.45;Mar.96;Þub.75;Þub.38;3.Eyl;2.Tem;2.Nis;4;2.Tem;34;Þub.46;Þub.38;4.Oca;Mar.86;Þub.87;Þub.74;32;Oca.38;Oca.35;Mar.35;3.Ara;19;0;Oca.86;Oca.81;2.Oca;2.Haz;Þub.34;4.Oca;Þub.87
D1;30.03.2019;Borussia Dortmund;VfL Wolfsburg;2;0;H;0;0;D;11;7;5;3;11;13;5;4;0;3;0;0;1.May;Nis.33;6.May;1.May;4.May;Haz.25;1.May;4.May;6;Oca.51;Nis.56;Haz.72;1.May;4.Nis;6.May;Oca.53;4.Haz;Haz.25;33;Oca.53;1.May;4.Tem;Nis.49;Tem.25;Haz.44;31;1.Haz;Oca.54;2.Haz;Oca.45;21;-1.5;2.Nis;Þub.33;1.Tem;Oca.63;1.May;Nis.47;Tem.23
D1;30.03.2019;Fortuna Düsseldorf;Borussia Mönchengladbach;3;1;H;3;0;H;8;13;4;6;14;13;1;2;2;3;0;0;3;3.May;2.Mar;Þub.95;3.May;Þub.35;3.Oca;Mar.45;2.Mar;Mar.22;3.May;Þub.33;3.Oca;3.May;Þub.25;Mar.13;3.May;2.Mar;34;Mar.22;3.Haz;3.Haz;Mar.48;2.Nis;Þub.32;33;Oca.85;Oca.79;2.Oca;2.Mar;20;0.25;Oca.93;Oca.87;2.Nis;Oca.99;Mar.82;Mar.78;2
D1;30.03.2019;SC Freiburg;FC Bayern München;1;1;D;1;1;D;12;26;5;8;8;9;1;7;3;1;0;0;12;6.May;Oca.22;10.May;Haz.25;Oca.26;11;6.Oca;Oca.25;Kas.52;Haz.25;Oca.27;12;6;Oca.25;12;6.May;Oca.25;34;14.25;Kas.55;6.Eyl;Haz.29;Oca.28;Oca.25;33;Oca.45;Oca.41;3.May;Þub.85;23;1.May;Þub.35;Þub.24;Oca.71;Oca.68;13.34;7.Mar;Oca.22
D1;30.03.2019;1. FC Nürnberg;FC Augsburg;3;0;H;0;0;D;12;14;4;3;8;12;4;4;1;3;0;0;Þub.87;3.Mar;2.May;Þub.75;3.Mar;2.Haz;Þub.85;3.Mar;2.May;3.Mar;Mar.23;2.Haz;2.Eyl;3.Þub;Þub.55;2.Eyl;3.Mar;Þub.55;34;3.Mar;Þub.92;Mar.35;Mar.25;Þub.65;Þub.53;33;2.Kas;2.Mar;Oca.85;Oca.79;20;0;2.Ara;2.Aðu;Oca.83;1.Aðu;Mar.17;Mar.37;Þub.42
D1;30.03.2019;RB Leipzig;Hertha BSC;5;0;H;2;0;H;21;6;9;0;7;6;6;3;1;1;0;0;1.May;Nis.33;6.May;1.May;Nis.33;6.May;1.May;4.Nis;6.Þub;Oca.53;Nis.23;7.Oca;1.May;4.Þub;7;Oca.53;4.Nis;Haz.25;34;Oca.55;Oca.51;Nis.55;4.Mar;Tem.15;Haz.57;33;1.Aðu;Oca.74;2.Þub;2.Kas;23;-1;Oca.92;Oca.85;Þub.17;2;1.Haz;4.Tem;Haz.32
D1;30.03.2019;SV Werder Bremen;1. FSV Mainz 05;3;1;H;2;0;H;8;12;4;5;11;9;7;8;0;1;0;0;Oca.61;Nis.33;5;Oca.65;4;May.25;Oca.65;3.Eyl;5.Þub;Oca.65;4.Kas;May.63;Oca.62;4.Þub;May.25;Oca.65;Nis.33;5;34;Oca.68;Oca.64;Nis.35;4.Aðu;May.63;May.25;33;1.Tem;Oca.65;Þub.35;Þub.25;22;-1;Þub.13;2.Aðu;Oca.85;Oca.79;Oca.65;Nis.13;May.58
D1;31.03.2019;Eintracht Frankfurt;VfB Stuttgart;3;0;H;1;0;H;11;10;5;3;13;10;5;5;2;1;0;0;Oca.44;5;6.May;Oca.48;Nis.75;6;Oca.45;4.May;7;Oca.47;4.Tem;7.Oca;Oca.44;Nis.75;7;Oca.45;5;6.May;34;1.May;Oca.46;5.Þub;Nis.78;Tem.25;Haz.59;32;1.Haz;Oca.53;2.Haz;Þub.46;23;-1.5;Þub.35;Þub.23;Oca.75;Oca.68;Oca.52;Nis.63;Haz.35
D1;31.03.2019;Hannover 96;FC Schalke 04 04;0;1;A;0;1;A;15;6;3;3;16;17;8;2;1;1;0;0;4.May;3.Haz;1.Aðu;Nis.33;3.Tem;Oca.83;4.May;3.Haz;1.Aðu;Nis.66;Mar.62;Oca.86;4.May;3.Tem;1.Aðu;4.Mar;3.Aðu;Oca.83;33;Nis.75;Nis.42;Mar.85;Mar.68;Oca.87;Oca.82;32;Oca.91;Oca.86;2.Oca;Oca.94;21;1;1.Haz;Oca.55;2.Haz;Þub.53;Nis.28;Mar.72;Oca.91
D1;5.04.2019;1. FSV Mainz 05;SC Freiburg;5;0;H;3;0;H;9;17;5;5;17;7;2;7;3;1;0;0;2.Þub;3.Mar;3.Nis;2.Þub;3.Nis;3.Mar;Þub.25;3.Nis;3.Þub;Þub.23;Mar.51;Mar.42;2.Þub;3.Nis;3.Mar;Þub.25;3.May;3.Mar;32;Þub.28;2.Þub;Mar.55;Mar.42;Mar.57;Mar.35;30;1.Eyl;Oca.83;2.Haz;Oca.97;17;-0.25;Oca.95;1.Eyl;2;Oca.96;Þub.16;3.Haz;3.May
D1;6.04.2019;FC Bayern München;Borussia Dortmund;5;0;H;4;0;H;22;5;10;1;9;12;11;1;1;2;0;0;Oca.53;Nis.75;May.25;Oca.55;5;5;Oca.65;4.May;4.May;Oca.53;Nis.72;6.Þub;Oca.52;4.May;5.Aðu;Oca.53;4.Aðu;5.May;35;Oca.65;Oca.53;5;Nis.67;6.Þub;May.62;33;Oca.45;Oca.42;3;Þub.83;22;-1;Oca.97;Oca.82;2.Ara;2.May;Oca.46;May.13;7.Þub
D1;6.04.2019;Hertha BSC;Fortuna Düsseldorf;1;2;A;1;1;D;13;13;3;7;18;11;2;6;2;1;0;0;1.Eyl;3.Haz;4;1.Eyl;3.Haz;4.Oca;Oca.93;3.Haz;3.Eyl;Oca.95;Mar.61;Nis.22;Oca.91;3.Haz;4;Oca.93;3.Tem;4;35;2;Oca.93;3.Aðu;Mar.58;Nis.22;4.Þub;33;1.Eyl;Oca.84;2.May;Oca.97;20;-1;Þub.84;Þub.76;1.May;Oca.47;Oca.98;Mar.82;Mar.85
D1;6.04.2019;Bayer 04 Leverkusen;RB Leipzig;2;4;A;2;1;H;11;8;4;4;10;12;6;2;2;1;0;0;2.Mar;Mar.75;2.Eyl;Þub.35;3.Haz;Þub.85;2.Nis;3.May;Þub.85;Þub.34;Mar.72;3.Mar;2.Mar;3.Tem;2.Eyl;2.Mar;Mar.75;2.Eyl;35;2.Nis;Þub.33;3.Aðu;Mar.63;3.May;Þub.92;33;Oca.64;Oca.59;Þub.45;Þub.35;20;-0.25;2.Haz;2.Oca;Oca.89;Oca.85;Þub.56;Mar.62;Þub.79
D1;6.04.2019;FC Schalke 04 04;Eintracht Frankfurt;1;2;A;1;1;D;6;16;4;5;16;8;3;6;5;1;1;0;3.Mar;3.May;Þub.15;3.Mar;3.Nis;2.Þub;Mar.25;Mar.45;2.Þub;Mar.48;Mar.48;Þub.22;3.Nis;3.Nis;Þub.15;3.Mar;3.May;2.Þub;35;Mar.48;Mar.29;3.Haz;Mar.43;Þub.26;Þub.22;33;Oca.93;Oca.86;2.Oca;Oca.95;20;0.25;2.Oca;Oca.94;Þub.39;Oca.93;Mar.26;Mar.61;Þub.27
D1;6.04.2019;VfB Stuttgart;1. FC Nürnberg;1;1;D;0;1;A;14;19;4;6;8;11;12;5;1;3;0;0;1.Aðu;Mar.75;4.May;1.Aðu;3.Tem;4.May;Oca.85;3.Haz;Nis.25;Oca.82;Mar.65;Nis.91;Oca.78;3.Tem;4.Haz;1.Aðu;3.Aðu;4.May;35;Oca.85;1.Aðu;Mar.82;Mar.64;Nis.91;Nis.61;33;2.Oca;Oca.93;Oca.95;Oca.87;21;-1;Þub.57;Þub.48;Oca.62;Oca.57;Oca.79;Mar.79;Nis.83
