Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
P1;14.04.2019;Rio Ave FC;Vitória Guimarães;2;1;H;1;0;H;8;13;7;7;26;16;8;3;4;3;1;0;Þub.87;Mar.25;Þub.45;2.Tem;3.Mar;2.May;2.Aðu;Mar.15;Þub.45;Þub.98;3.Nis;Þub.53;Þub.88;Mar.25;Þub.45;3;Mar.25;Þub.45;32;3;Þub.85;3.Nis;Mar.26;2.Haz;Þub.48;31;Þub.16;2.Tem;1.Aðu;Oca.74;17;0;Þub.14;2.Tem;Oca.85;Oca.79;3.Þub;Mar.32;Þub.43
P1;14.04.2019;SC Braga;CD Tondela;3;0;H;1;0;H;20;9;8;0;14;12;5;2;2;2;0;0;Oca.33;Nis.75;9.May;Oca.33;Nis.75;9;Oca.35;Nis.65;8.Oca;Oca.36;5.Aðu;Eyl.66;Oca.32;Nis.75;11;Oca.36;4.Aðu;9.May;34;1.Nis;Oca.35;5.Mar;Nis.82;11.Aðu;Aðu.78;33;Oca.85;Oca.77;2.Oca;2.Mar;20;-1.5;2.Þub;2.Eyl;1.Aðu;Oca.75;Oca.36;May.16;Eyl.54
P1;19.04.2019;Vitória Guimarães;CD Aves;0;2;A;0;1;A;18;14;4;6;12;14;7;3;0;0;0;0;1.Aðu;3.Nis;Nis.75;1.Aðu;3.Mar;Nis.75;1.Aðu;Mar.35;Nis.45;Oca.87;Mar.51;Nis.83;Oca.78;3.Nis;4.Aðu;Oca.85;3.May;4.May;35;Oca.92;Oca.83;3.Haz;Mar.39;4.Eyl;Nis.56;31;Þub.25;Þub.19;Oca.75;Oca.66;19;-0.5;Oca.89;Oca.83;2.Haz;2;Oca.96;Mar.34;Nis.61
P1;19.04.2019;CD Nacional;Sporting CP;0;1;A;0;0;D;3;23;1;10;8;13;2;9;2;3;0;0;5.May;4.Þub;Oca.55;May.25;4.Þub;Oca.57;5.Þub;Nis.15;Oca.55;May.49;Nis.54;Oca.59;5.May;Nis.33;Oca.55;5.May;4.Mar;Oca.57;35;6;May.36;Nis.54;Nis.22;1.Haz;Oca.57;31;1.Tem;Oca.65;Þub.32;Þub.21;22;1;Oca.92;Oca.87;2.Tem;Oca.96;5.Mar;4.Aðu;Oca.71
P1;19.04.2019;Vitória de Setúbal;Portimonense SC;1;1;D;0;0;D;10;11;2;5;18;13;6;5;2;4;0;0;2.Mar;3;3.Nis;Þub.25;3.Oca;Mar.25;2.Þub;3.Oca;Mar.25;Þub.33;3.Aðu;Mar.69;Þub.35;3.Oca;3.Þub;2.Mar;Mar.13;3.Nis;34;2.Nis;Þub.28;Mar.25;3.Aðu;Mar.69;Mar.34;32;Þub.24;Þub.14;Oca.76;Oca.69;18;-0.25;Oca.98;Oca.94;Oca.96;Oca.89;Þub.58;3.Oca;Mar.18
P1;19.04.2019;CD Tondela;Boavista FC;1;0;H;1;0;H;19;16;4;4;14;18;4;7;1;3;0;0;Þub.15;3.Oca;3.Haz;Þub.15;3.Oca;3.Haz;Þub.15;3.Oca;3.Nis;Þub.21;Mar.35;Mar.64;Þub.25;3.Oca;3.Nis;2.Þub;Mar.25;3.May;35;Þub.31;Þub.18;Mar.35;3.Þub;Mar.65;Mar.46;32;Þub.35;Þub.25;Oca.72;Oca.63;20;-0.5;Þub.25;Þub.18;Oca.76;1.Tem;Þub.14;Mar.35;Mar.84
P1;20.04.2019;Os Belenenses;Rio Ave FC;1;3;A;0;2;A;16;16;3;7;20;11;5;2;2;1;0;0;Þub.15;3.Þub;3.May;Þub.15;3.Þub;3.Nis;2.Þub;3.Oca;Mar.25;Þub.33;Mar.33;Mar.38;Þub.25;3.Þub;Mar.25;2.Mar;3.Þub;3.Mar;34;Þub.35;Þub.24;Mar.33;Mar.19;3.May;Mar.29;31;2.Mar;Þub.21;Oca.71;Oca.65;18;-0.5;Þub.32;Þub.24;Oca.71;Oca.65;2.Nis;Mar.37;Mar.21
P1;20.04.2019;CD Feirense;SC Braga;0;2;A;0;0;D;8;21;4;5;13;14;4;9;0;2;0;0;7.May;Nis.33;1.Nis;7;Nis.33;Oca.44;7.Eyl;4.Mar;1.Nis;Aðu.18;Nis.78;Oca.43;8.May;4.Haz;Oca.38;9;4.May;1.Nis;34;Eyl.25;8.Oca;Nis.78;4.Nis;Oca.45;1.Nis;32;2.May;Oca.97;1.Eyl;Oca.83;21;1.May;Oca.72;Oca.66;Þub.35;Þub.22;Eki.24;5.Nis;Oca.36
P1;20.04.2019;Moreirense FC;GD Chaves;0;1;A;0;0;D;18;7;4;2;23;19;5;6;4;3;0;0;1.Eyl;Mar.25;Nis.33;Oca.85;3.Mar;4.Nis;Oca.87;Mar.25;Nis.15;Oca.93;Mar.51;Nis.47;Oca.91;3.Mar;Nis.33;1.Eyl;3.Nis;Nis.33;34;2;Oca.92;Mar.51;Mar.32;Nis.47;Nis.18;31;Þub.35;Þub.23;1.Tem;Oca.63;19;-0.5;Oca.98;Oca.91;Oca.99;Oca.91;Oca.93;3.Haz;Nis.35
P1;20.04.2019;FC Porto;Santa Clara;1;0;H;1;0;H;14;6;5;2;14;13;4;2;2;1;0;0;1.Ara;8;19;Oca.13;Tem.75;16.May;1.Kas;8;20;Oca.14;8.Haz;24.87;Oca.14;7.May;23;Oca.14;8;20;33;Oca.18;Oca.14;8.Haz;Tem.57;24.87;19.27;30;Oca.53;Oca.49;Þub.75;Þub.57;20;-2;Oca.89;1.Aðu;Þub.25;2.Mar;Oca.13;Eyl.27;24.21
P1;22.04.2019;SL Benfica;Clube Sport Marítimo;6;0;H;1;0;H;25;1;11;0;8;17;10;1;0;3;0;0;Oca.16;7;15;1.Ara;8.May;17.May;1.Kas;8;20;Oca.13;Aðu.98;22.45;1.Oca;8.May;29;1.Kas;8.May;31;33;Oca.16;1.Ara;Eyl.25;Aðu.28;31;20.51;30;1.May;Oca.44;2.Eyl;Þub.69;21;-2.5;Þub.21;2.Oca;1.Aðu;Oca.74;1.Oca;11.Kas;28.67
P1;26.04.2019;Rio Ave FC;FC Porto;2;2;D;0;2;A;10;10;4;4;12;14;3;4;3;1;1;0;9.May;May.25;Oca.28;10;May.25;Oca.28;10;5.Þub;Oca.27;Eki.81;May.81;1.Mar;10;May.25;1.Mar;11;May.25;1.Mar;35;Kas.45;10.Haz;May.94;May.29;Oca.32;Oca.29;31;Oca.66;Oca.61;2.Nis;Þub.28;22;1.May;2.Mar;Oca.95;Oca.94;Oca.87;13.71;Haz.73;Oca.23
P1;27.04.2019;CD Aves;Os Belenenses;3;0;H;0;0;D;14;10;8;3;14;12;6;2;2;4;0;0;Oca.85;3.Mar;4.May;Oca.83;3.Nis;4.Nis;Oca.83;3.Mar;4.Nis;Oca.87;Mar.75;Nis.44;Oca.78;3.Haz;4.May;Oca.83;3.Nis;Nis.75;34;Oca.91;Oca.85;Mar.75;Mar.44;Nis.75;Nis.33;31;2.Nis;Þub.29;Oca.65;1.Haz;19;-0.5;Oca.88;Oca.84;2.Haz;Oca.99;Oca.72;Mar.91;May.22
P1;27.04.2019;Portimonense SC;CD Feirense;1;0;H;1;0;H;18;5;6;3;13;12;5;2;2;0;1;1;Oca.36;Nis.75;8;1.Nis;4.May;Tem.25;Oca.36;Nis.65;7.Tem;Oca.39;May.21;Aðu.22;Oca.35;5;8.May;Oca.36;4.Aðu;9;34;Oca.45;Oca.38;May.21;Nis.73;9.May;8;33;1.Aðu;Oca.73;Þub.19;2.Aðu;21;-1.5;Þub.18;2.Eyl;1.Aðu;Oca.74;Oca.45;Nis.75;Tem.63
P1;27.04.2019;Santa Clara;Vitória de Setúbal;0;0;D;0;0;D;10;9;4;2;14;21;2;3;3;3;0;0;2.Þub;3.Þub;3.Mar;Þub.25;3.Oca;3.Mar;Þub.25;3.May;Mar.25;Þub.36;Mar.15;Mar.53;2.Mar;3;3.Nis;2.Mar;Mar.13;3.Nis;34;2.May;Þub.29;3.Þub;3.Tem;Mar.53;3.Mar;31;Þub.53;Þub.41;Oca.59;Oca.55;17;-0.25;2.Oca;Oca.96;Oca.95;Oca.89;Þub.49;Þub.99;Mar.46
P1;27.04.2019;Sporting CP;Vitória Guimarães;2;0;H;1;0;H;24;10;7;1;17;7;7;4;0;1;0;0;1.Nis;5;6.May;1.Nis;Nis.75;7;Oca.43;4.Nis;6.Nis;Oca.46;Nis.61;Tem.68;Oca.42;4.Nis;7.May;Oca.45;4.May;7;34;1.May;Oca.44;5;Nis.49;8;Haz.87;31;1.Tem;Oca.64;2.Mar;Þub.22;19;-1.5;Þub.35;Þub.25;1.Tem;Oca.64;Oca.43;Nis.72;Aðu.37
P1;28.04.2019;Boavista FC;Moreirense FC;3;1;H;1;0;H;8;7;4;4;12;14;6;4;2;3;0;0;2.Mar;3.Þub;3.Þub;2.Nis;3.Oca;3;Þub.35;3;3.Oca;Þub.51;Mar.21;Mar.17;2.Nis;3.Oca;3.Oca;Þub.45;3.Oca;Mar.13;34;Þub.51;2.Nis;Mar.21;3.Eyl;Mar.25;3.Eyl;31;Þub.55;Þub.41;1.Haz;Oca.55;17;0;Oca.74;Oca.69;2.Mar;Þub.18;2.Nis;Mar.29;3.Mar
P1;28.04.2019;GD Chaves;CD Nacional;4;1;H;2;1;H;12;17;4;4;17;15;1;11;2;2;0;0;1.Aðu;3.Nis;Nis.75;Oca.83;Mar.75;3.Eyl;1.Aðu;3.Haz;4.Oca;Oca.84;Mar.95;Nis.33;Oca.78;3.Aðu;4.Þub;1.Aðu;Mar.75;4.Nis;34;Oca.88;Oca.81;Mar.95;Mar.67;Nis.75;Nis.19;32;Oca.86;1.Aðu;2.Oca;2;18;-0.5;Oca.85;1.Aðu;2.Ara;2.Mar;Oca.85;Mar.78;Nis.49
P1;28.04.2019;Clube Sport Marítimo;CD Tondela;2;0;H;1;0;H;8;9;2;3;9;7;3;11;2;0;0;0;2.Þub;Mar.25;Mar.25;2.Þub;3.Þub;Mar.25;2.Mar;Mar.15;3.May;Þub.42;Mar.26;Mar.27;Þub.35;3.Þub;3.Oca;Þub.38;Mar.25;3.Oca;33;Þub.42;Þub.32;3.Mar;Mar.19;Mar.27;Mar.13;31;Þub.25;Þub.14;Oca.75;1.Tem;17;-0.5;Þub.41;Þub.33;Oca.67;1.Haz;Þub.59;Mar.14;3.Ara
P1;28.04.2019;SC Braga;SL Benfica;1;4;A;1;0;H;12;17;3;9;14;16;5;5;4;6;0;0;May.25;Mar.75;Oca.65;Nis.75;3.Eyl;Oca.65;Nis.85;3.May;1.Tem;Nis.76;4.Mar;Oca.76;4.Haz;3.Eyl;1.Tem;4.Aðu;3.Aðu;Oca.73;34;May.25;Nis.67;4.Mar;Mar.78;Oca.76;Oca.71;32;Oca.96;1.Eyl;Oca.98;Oca.89;19;1;Oca.67;Oca.61;Þub.44;Þub.32;Nis.67;Mar.79;Oca.82
P1;3.05.2019;Moreirense FC;Rio Ave FC;1;2;A;1;1;D;14;6;6;2;16;21;5;1;2;3;0;0;Þub.25;3.May;3;2.Mar;3.Nis;2.Eyl;2.Mar;Mar.35;Þub.85;Þub.38;Mar.62;3.May;2.Mar;3.May;3;Þub.38;3.Nis;3;35;Þub.57;Þub.34;Mar.62;Mar.42;3.May;Þub.92;33;Oca.94;Oca.87;2.May;Oca.93;18;-0.5;Þub.41;Þub.34;Oca.65;Oca.61;2.May;Mar.57;2.Eyl
P1;4.05.2019;SL Benfica;Portimonense SC;5;1;H;0;0;D;19;11;12;5;10;11;7;1;0;0;0;0;1.Ara;8.May;17;1.Oca;9;20;1.Kas;8.Þub;18;1.Ara;Eki.33;24.Þub;1.Oca;9;23;1.Oca;9.May;29;34;Oca.13;1.Kas;Kas.25;Aðu.97;29;20.81;33;Oca.32;Oca.29;Mar.75;Mar.46;21;-2.5;Oca.99;Oca.92;Oca.95;1.Eyl;1.Ara;Eki.89;22.26
P1;4.05.2019;CD Feirense;GD Chaves;4;4;D;2;1;H;12;13;6;7;20;20;5;4;5;1;0;0;5;3.Aðu;Oca.66;4.Haz;Mar.75;1.Tem;Nis.65;3.Haz;1.Tem;Nis.81;Mar.93;Oca.77;4.Haz;3.Tem;Oca.75;4.Aðu;3.Tem;Oca.75;34;5.May;4.Tem;Mar.93;Mar.69;Oca.77;Oca.73;32;2.Tem;Oca.99;Oca.88;Oca.81;19;0.5;2.Þub;Þub.13;Oca.76;Oca.72;Nis.35;Mar.53;Oca.94
P1;4.05.2019;Clube Sport Marítimo;SC Braga;1;0;H;0;0;D;6;20;3;5;10;10;3;13;0;1;1;0;Nis.33;Mar.75;Oca.75;4.Oca;3.Tem;1.Aðu;4.Oca;3.Haz;1.Aðu;Nis.19;Mar.92;Oca.88;4.Þub;Mar.75;1.Aðu;4.Nis;Mar.75;1.Aðu;32;Nis.44;Nis.14;Mar.92;Mar.69;Oca.88;Oca.82;30;Oca.93;Oca.85;2.Þub;Oca.94;19;0.5;2.Kas;2.Þub;Oca.87;Oca.81;Nis.53;4.Eyl;Oca.78
P1;4.05.2019;FC Porto;CD Aves;4;0;H;2;0;H;19;7;11;1;14;16;6;3;1;2;0;0;Oca.16;7.May;13;Oca.14;7.May;17;Oca.15;6.Aðu;15.May;Oca.16;Aðu.19;20.May;Oca.14;7.May;19;Oca.14;8;20;34;Oca.18;Oca.15;Aðu.19;Tem.43;21;17.52;31;1.May;Oca.46;Þub.83;Þub.64;20;-2;Oca.85;Oca.79;2.Oca;2.Mar;1.Ara;11.Oca;19.Aðu
P1;5.05.2019;Os Belenenses;Sporting CP;1;8;A;0;2;A;9;21;3;10;10;17;2;0;2;2;1;0;7;Nis.75;1.Nis;6;4.Nis;Oca.48;6.Mar;4.May;Oca.43;Haz.23;May.39;Oca.46;7;5;1.Nis;7.May;4.Haz;Oca.44;34;7.May;Haz.48;May.39;Nis.65;Oca.52;Oca.44;32;Oca.78;Oca.73;2.Þub;2.Eyl;21;1;Þub.21;Þub.14;1.Aðu;Oca.72;Haz.76;Nis.91;Oca.47
P1;5.05.2019;Vitória Guimarães;CD Nacional;2;2;D;1;0;H;10;12;5;5;13;25;4;7;5;5;1;0;1.May;4;7;Oca.57;4.Oca;May.25;Oca.53;4.Oca;5.Tem;Oca.54;Nis.71;5.Eyl;Oca.55;4;6;Oca.53;4.Þub;6.May;34;Oca.62;Oca.54;Nis.71;Nis.16;7;5.Aðu;32;Oca.88;Oca.81;2.Haz;Oca.98;20;-1;2.Tem;Oca.93;Oca.99;1.Eyl;Oca.61;Nis.32;5.Haz
P1;5.05.2019;CD Tondela;Santa Clara;1;3;A;0;1;A;15;10;7;4;18;11;8;3;1;3;0;0;Oca.72;3.Haz;Nis.75;Oca.75;Mar.75;Nis.25;Oca.75;Mar.55;4.May;Oca.77;Mar.98;Nis.74;Oca.73;3.May;5;Oca.75;3.Tem;4.Aðu;34;Oca.83;Oca.76;Mar.98;Mar.63;5.May;Nis.57;33;2.Kas;Oca.96;Oca.85;Oca.73;19;-0.5;1.Aðu;Oca.76;Þub.19;2.Aðu;Oca.63;Nis.13;May.84
P1;6.05.2019;Vitória de Setúbal;Boavista FC;0;3;A;0;0;D;11;12;2;5;16;24;6;3;3;2;3;0;2.Mar;3;3.Nis;Þub.35;2.Eyl;3.Mar;2.Mar;3.May;3.Þub;Þub.39;Mar.19;Mar.41;Þub.25;3.Oca;3.Nis;2.Mar;Mar.13;3.Nis;34;2.Nis;Þub.31;3.Þub;3.Aðu;Mar.41;Mar.25;31;2.May;Þub.28;Oca.61;Oca.52;18;-0.5;Þub.39;2.Mar;Oca.69;Oca.62;Þub.35;Þub.59;4.Nis
P1;10.05.2019;CD Aves;Moreirense FC;0;1;A;0;0;D;12;7;4;3;8;17;4;5;2;2;0;0;2.Þub;3.Þub;3.Nis;2.Oca;3.Mar;3.Nis;2.Þub;Mar.15;Mar.25;2.Mar;Mar.27;Mar.52;Þub.25;3.Þub;3.Mar;Þub.25;3.Þub;3.Nis;35;Þub.37;Þub.22;Mar.35;Mar.21;Mar.55;Mar.34;33;2.Þub;Þub.14;Oca.77;1.Tem;20;-0.5;2.Mar;Þub.21;Oca.72;Oca.68;Þub.42;Mar.25;3.Mar
P1;11.05.2019;Boavista FC;SC Braga;4;2;H;3;2;H;14;25;6;9;19;23;2;9;4;1;0;0;4.May;Mar.75;Oca.75;Nis.75;3.Tem;1.Tem;Nis.45;Mar.55;Oca.75;Nis.86;Mar.54;Oca.83;4.Haz;3.Haz;Oca.78;4.Haz;3.Tem;1.Aðu;35;4.Eyl;Nis.54;3.Aðu;3.Haz;Oca.85;Oca.77;33;2.Þub;Oca.92;Oca.93;Oca.87;19;0.5;Þub.14;2.Haz;Oca.84;Oca.77;Nis.34;Mar.62;Oca.93
P1;11.05.2019;Portimonense SC;Clube Sport Marítimo;3;2;H;1;2;A;16;6;5;3;13;18;3;3;0;2;0;0;1.Aðu;3.Haz;4.May;Oca.83;3.Haz;4.Oca;Oca.83;Mar.55;4;Oca.87;Mar.74;Nis.32;Oca.83;3.Haz;4.Þub;Oca.85;3.Haz;4.Mar;32;Oca.91;Oca.85;Mar.75;3.Haz;4.May;4.Eyl;30;Oca.93;Oca.85;2.Oca;Oca.94;19;-0.5;Oca.89;Oca.85;2.May;Oca.98;Oca.55;Nis.48;Haz.22
P1;11.05.2019;Santa Clara;CD Feirense;4;4;D;2;3;A;11;9;5;6;13;18;6;7;1;2;0;0;Oca.45;4.May;6.May;Oca.48;4.Oca;Haz.75;1.May;4.May;6.Oca;Oca.52;Nis.29;Haz.73;1.May;4;7;1.May;4.Þub;7;33;Oca.57;1.May;4.May;4.Kas;7.May;Haz.49;31;2;Oca.92;Oca.94;Oca.87;20;-1;Oca.93;Oca.88;2;Oca.95;Oca.83;Mar.79;Nis.63
P1;11.05.2019;Sporting CP;CD Tondela;1;1;D;1;0;H;17;15;6;4;16;18;5;7;4;6;1;0;1.Mar;5.May;8.May;1.Mar;5.May;Aðu.25;Oca.32;5.Þub;7.Tem;Oca.33;May.92;8.Þub;1.Mar;5.May;9;1.Mar;5.May;9.May;35;Oca.36;Oca.32;May.92;May.34;10;Aðu.32;30;Oca.55;Oca.49;2.Tem;Þub.54;21;-1.5;Oca.97;1.Eyl;Oca.97;1.Eyl;Oca.28;Haz.58;Eyl.92
P1;12.05.2019;GD Chaves;Vitória de Setúbal;1;2;A;0;2;A;9;8;2;4;21;14;7;6;4;4;0;0;1.Tem;3.Haz;5;Oca.75;3.May;Nis.75;1.Tem;Mar.45;5;Oca.72;Mar.83;May.19;1.Tem;3.Tem;5;Oca.73;3.Haz;5.Þub;34;1.Aðu;Oca.73;Mar.83;Mar.56;5.May;Nis.89;31;2.Mar;Þub.21;Oca.72;Oca.65;19;-0.5;Oca.79;Oca.72;Þub.24;Þub.14;Þub.32;3.May;Mar.77
P1;12.05.2019;Vitória Guimarães;Os Belenenses;5;1;H;0;0;D;14;8;8;2;8;18;6;1;1;2;0;0;Oca.45;Nis.75;6;Oca.48;Nis.33;6;1.May;4.Þub;5.Tem;Oca.54;Nis.35;6.Mar;1.May;4.Þub;6.May;1.May;Nis.33;6.May;34;Oca.57;Oca.51;Nis.75;Nis.29;6.May;May.98;32;Oca.76;1.Tem;Þub.23;2.Ara;21;-1;Oca.91;Oca.86;2.Nis;Oca.97;Oca.45;Nis.91;Tem.13
P1;12.05.2019;CD Nacional;FC Porto;0;4;A;0;2;A;11;17;3;6;15;17;5;4;1;0;0;0;13;7.May;Oca.16;12.May;6.May;Oca.19;12.May;6.Mar;1.Þub;14.24;7;1.Þub;15;6.May;1.Þub;13;7;1.Þub;34;15.25;13.51;7.May;Haz.65;Oca.22;Oca.19;30;1.May;Oca.44;Þub.86;Þub.69;20;2;Oca.92;Oca.87;2.Mar;Oca.96;Eki.42;Haz.96;Oca.26
P1;12.05.2019;Rio Ave FC;SL Benfica;2;3;A;0;2;A;12;13;6;6;9;11;5;2;3;4;0;0;12;7;Oca.18;12;7;Oca.19;11.May;6.Mar;1.Þub;Ara.28;Haz.83;Oca.22;13;6.May;1.Þub;13;7;1.Þub;34;17;12.May;Tem.35;Haz.67;Oca.23;1.Þub;32;Oca.45;1.Nis;3.Oca;Þub.87;20;2;Oca.91;Oca.87;2.Mar;Oca.96;Eki.56;Haz.24;Oca.28
P1;16.05.2019;Os Belenenses;CD Nacional;3;0;H;1;0;H;9;18;5;4;17;15;5;7;2;3;0;0;Oca.95;3.May;Mar.75;2;3.May;3.May;Oca.97;3.Haz;3.Nis;2.Nis;Mar.83;Mar.55;2;3.Tem;3.Nis;2.May;3.Haz;3.May;37;2.Oca;2.Oca;Mar.83;3.Haz;3.Aðu;Mar.48;35;Oca.72;Oca.66;2.Mar;Þub.18;19;-0.5;2.Haz;2.Oca;Oca.88;Oca.82;2.Þub;Mar.77;Mar.27
P1;17.05.2019;SC Braga;Portimonense SC;2;0;H;1;0;H;13;7;7;1;17;25;5;3;1;2;0;0;1.Mar;5.May;8.May;Oca.33;5;Aðu.25;1.Mar;5.Nis;8.Þub;Oca.33;May.66;9.Tem;Oca.38;4.Aðu;8;1.Mar;5.May;10;38;1.Nis;Oca.31;6;May.45;10;Aðu.66;33;1.May;Oca.44;Þub.85;Þub.67;24;-1.5;Oca.92;Oca.84;2.May;Oca.98;Oca.34;May.83;Aðu.55
P1;18.05.2019;SL Benfica;Santa Clara;4;1;H;3;0;H;21;17;8;3;10;3;4;8;0;1;0;0;1.Aðu;11;21;1.Haz;10.May;29;1.Haz;9.Aðu;30;1.Tem;13.85;27.67;1.May;12;46;1.May;12;56;36;1.Aðu;1.Haz;13.85;11.Oca;56;32.99;34;1.Mar;Oca.28;3.Aðu;Mar.47;20;-3;2.Ara;2.Oca;Oca.89;Oca.81;1.Eyl;13.Þub;27.36
P1;18.05.2019;CD Feirense;CD Aves;2;1;H;0;1;A;17;15;8;4;20;14;5;4;3;1;0;0;2.Tem;3.Þub;2.Tem;2.Aðu;Mar.25;Þub.45;2.Haz;Mar.15;2.Haz;Þub.69;Mar.39;Þub.75;2.Tem;Mar.25;2.Haz;Þub.63;3.Mar;2.Tem;36;2.Eyl;Þub.67;Mar.39;Mar.22;Þub.75;Þub.61;34;Þub.19;2.Aðu;Oca.79;Oca.72;18;0;2.May;Oca.92;Oca.98;Oca.92;1.Haz;Nis.39;May.26
P1;18.05.2019;Clube Sport Marítimo;Boavista FC;0;1;A;0;1;A;17;9;5;3;18;16;7;3;1;3;0;0;2.Nis;3;3.Þub;2.Nis;3;3.Oca;2.Nis;3;3.May;Þub.38;3.Þub;Mar.36;2.Nis;3.Oca;3.Oca;Þub.45;3.Oca;Mar.13;35;2.May;Þub.39;Mar.24;3.Tem;Mar.36;3.Aðu;31;Þub.38;Þub.23;1.Tem;Oca.63;17;0;Oca.73;Oca.69;Þub.33;2.Þub;Þub.36;Mar.37;Mar.29
P1;18.05.2019;FC Porto;Sporting CP;2;1;H;0;0;D;29;2;8;1;18;11;17;1;4;4;1;1;Oca.44;Nis.75;6.May;Oca.44;4.May;6.May;Oca.45;4.Nis;6.Þub;Oca.46;Nis.61;Tem.26;Oca.44;4.Nis;7;Oca.45;4.Haz;7;36;1.May;Oca.45;Nis.85;Nis.49;Tem.26;Haz.49;32;Oca.66;Oca.61;2.Nis;Þub.26;19;-1.5;Þub.35;Þub.25;1.Tem;Oca.63;Oca.38;5.Kas;Aðu.74
P1;18.05.2019;Vitória de Setúbal;Rio Ave FC;1;3;A;0;0;D;9;15;4;7;17;19;4;7;1;2;0;0;2.Nis;3.Mar;Þub.87;2.May;3.Nis;Þub.65;Þub.45;3.Mar;Þub.75;Þub.58;Mar.46;Þub.83;Þub.45;3.Nis;2.Aðu;Þub.45;3.Nis;Þub.88;36;Þub.58;Þub.45;3.May;Mar.35;3.Oca;Þub.78;34;Oca.91;Oca.84;2.Þub;Oca.94;15;0;Oca.85;Oca.78;Þub.14;2.May;Þub.18;Mar.51;Mar.55
P1;19.05.2019;Moreirense FC;Vitória Guimarães;1;3;A;1;1;D;16;14;6;6;23;17;12;2;3;2;0;0;2.Haz;3;2.Eyl;Þub.55;3.Oca;2.Aðu;;;;Þub.61;Mar.31;2.Eyl;Þub.55;3.Þub;2.Aðu;2.Haz;3.Þub;2.Aðu;36;2.Tem;Þub.56;Mar.31;Mar.14;2.Eyl;2.Aðu;35;2.Mar;Þub.18;Oca.73;Oca.66;18;0;Oca.88;Oca.83;2.Aðu;2.Þub;Þub.68;Mar.42;Þub.78
P1;19.05.2019;CD Tondela;GD Chaves;5;2;H;4;2;H;13;18;7;5;19;29;6;3;5;3;0;0;2.Oca;3.Nis;3.Nis;2.May;3.May;3.Nis;2.May;3.May;Mar.25;Þub.13;Mar.76;Mar.38;2.Oca;3.Haz;Mar.25;2.Oca;3.Haz;3.Nis;36;Þub.17;2.Eyl;Mar.76;Mar.52;3.Haz;3.Mar;35;Oca.77;Oca.72;Þub.21;2.Eyl;18;-0.5;Þub.19;2.Eyl;Oca.81;Oca.75;2.Oca;Mar.67;Mar.61
