Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
N1;23.09.2018;Feyenoord;FC Utrecht;1;0;H;0;0;D;23;12;9;1;20;11;4;2;1;0;0;0;Oca.44;Nis.33;7;Oca.48;4.Nis;7;Oca.45;4.Haz;5.Aðu;;;;Oca.47;4.Haz;5.Aðu;Oca.45;4.Haz;6.May;38;1.May;Oca.46;Nis.89;Nis.56;7;6.Ara;34;1.May;Oca.44;Þub.85;Þub.65;19;-1;Oca.76;Oca.72;Þub.21;Þub.14;1.Nis;May.25;Tem.45
N1;23.09.2018;FC Groningen;AZ Alkmaar;1;3;A;1;1;D;8;21;3;11;8;11;3;7;4;3;2;0;3.May;3.Aðu;Oca.95;3.Aðu;3.Tem;Oca.95;3.Nis;Mar.75;Oca.93;;;;3.Mar;Mar.75;2;3.Haz;3.Aðu;Oca.95;38;3.Aðu;Mar.51;Mar.93;Mar.68;2.Þub;Oca.96;34;Oca.56;Oca.52;Þub.55;Þub.43;18;0.25;Þub.25;Þub.14;Oca.77;Oca.72;Mar.54;Mar.93;2.Þub
N1;23.09.2018;PSV;Ajax;3;0;H;3;0;H;14;15;8;4;18;12;1;6;3;2;0;0;2.May;3.Mar;2.Aðu;2.Haz;3.May;2.Haz;Þub.45;3.May;2.Haz;;;;Þub.45;3.Haz;2.Haz;2.May;3.Tem;Þub.63;38;Þub.61;Þub.49;3.Tem;Mar.49;2.Aðu;Þub.62;33;Oca.61;Oca.59;Oca.61;Oca.56;18;-0.25;Þub.25;Þub.18;Oca.75;Oca.69;Þub.73;Mar.79;2.May
N1;29.09.2018;Excelsior;VVV-Venlo;1;0;H;1;0;H;9;14;2;4;12;10;3;9;2;1;1;0;Þub.37;3.Nis;Þub.87;2.Haz;3.Mar;Þub.75;2.Nis;Mar.15;Þub.75;Þub.52;Mar.28;Þub.93;2.Nis;3.Mar;Þub.88;Þub.45;3.Nis;Þub.88;40;2.Haz;Þub.47;3.Nis;Mar.27;Þub.95;Þub.83;37;2.Nis;Oca.96;Oca.92;Oca.82;20;0;Oca.81;Oca.78;Þub.13;2.Tem;Þub.32;3.Haz;3.Eyl
N1;29.09.2018;Fortuna Sittard;Ajax;0;2;A;0;0;D;15;17;5;4;12;12;3;8;2;2;0;0;10;6;Oca.25;10;Haz.25;Oca.26;8.May;5.May;Oca.25;9.Nis;6.Mar;Oca.28;9.May;6;Oca.25;11;Haz.25;Oca.25;40;11;9.May;Haz.75;6.Þub;Oca.29;Oca.26;35;Oca.42;Oca.36;Mar.25;3.Þub;21;1.May;Þub.19;Þub.13;Oca.77;Oca.73;Ara.25;Tem.98;Oca.19
N1;29.09.2018;SC Heerenveen;ADO Den Haag;1;1;D;1;1;D;11;8;1;2;17;14;2;3;1;3;0;0;Oca.95;Mar.75;3.May;2;3.Haz;3.Tem;1.Eyl;3.Haz;Mar.45;Oca.96;3.Haz;Mar.91;Oca.95;3.Haz;3.May;Oca.93;Mar.75;3.Aðu;40;2;Oca.93;Mar.95;Mar.67;Mar.91;Mar.67;35;Oca.58;Oca.51;2.Haz;Þub.47;19;-0.75;Þub.25;Þub.18;Oca.76;1.Tem;Þub.21;Mar.66;Mar.28
N1;29.09.2018;NAC Breda;PSV;0;2;A;0;0;D;10;12;2;4;8;11;4;9;3;4;0;0;12;6.May;1.Þub;10.May;Haz.25;Oca.26;10.May;6;1.Þub;11.Oca;Haz.58;Oca.23;12;6.May;1.Þub;13;6.May;Oca.22;40;13;Kas.29;7;Haz.37;Oca.26;Oca.23;34;Oca.45;1.Nis;3.May;Þub.83;20;2;Oca.88;Oca.81;Þub.15;2.Mar;Eyl.72;6.Haz;Oca.27
N1;30.09.2018;AZ Alkmaar;PEC Zwolle;2;2;D;1;1;D;15;9;3;3;11;18;9;0;1;3;0;0;Oca.44;Nis.75;6;Oca.45;Nis.75;6.May;1.Nis;Nis.65;May.75;Oca.45;5.Haz;6.Þub;Oca.44;4.Aðu;6;Oca.44;5;6.May;39;1.May;Oca.44;May.25;Nis.82;6.Tem;6.Ara;34;Oca.45;Oca.41;3.May;Þub.82;20;-1.25;2.Nis;Oca.92;Oca.98;Oca.92;Oca.32;May.79;Aðu.95
N1;30.09.2018;Feyenoord;Vitesse;2;1;H;0;1;A;19;11;7;5;14;8;9;1;0;2;1;2;1.May;4.May;May.75;1.May;4.Haz;6;1.May;Nis.25;May.25;Oca.52;Nis.43;6.Eyl;Oca.53;4.Nis;May.25;Oca.53;4.May;May.75;39;Oca.55;Oca.51;4.Tem;Nis.39;6.Eyl;May.71;35;1.Haz;Oca.52;Þub.55;Þub.45;22;-1;1.Eyl;Oca.85;2.May;Oca.99;Oca.51;Nis.39;Haz.65
N1;30.09.2018;De Graafschap;Willem II;2;1;H;1;0;H;24;10;7;4;12;19;10;3;1;5;0;2;3.Þub;3.May;Þub.14;3.Oca;3.May;Þub.25;Þub.95;3.Nis;Þub.15;Mar.16;Mar.56;Þub.24;3;3.Nis;Þub.25;3.Oca;3.Haz;2.Þub;39;3.Þub;3.May;3.Tem;Mar.49;Þub.35;Þub.24;35;1.Tem;Oca.65;2.Mar;Þub.19;19;0;Þub.35;Þub.24;Oca.72;Oca.66;Mar.54;Mar.99;2
N1;30.09.2018;FC Groningen;FC Utrecht;1;1;D;0;1;A;15;7;6;2;13;9;4;3;1;3;0;1;2.Tem;3.May;Þub.45;Þub.65;3.May;2.Haz;Þub.65;Mar.35;2.Nis;Þub.76;Mar.53;Þub.51;2.Tem;3.May;2.Nis;2.Aðu;3.May;Þub.45;39;2.Aðu;Þub.72;3.Haz;Mar.45;2.Tem;Þub.47;36;Oca.82;Oca.74;Þub.16;2.Haz;19;0;2.Aðu;2.Þub;Oca.95;Oca.83;Þub.92;3.Haz;Þub.44
N1;30.09.2018;Heracles Almelo;FC Emmen;2;1;H;2;0;H;15;16;6;8;12;10;2;7;2;2;0;0;Oca.55;Nis.33;5.May;Oca.57;4.Haz;5;1.May;Nis.25;4.Aðu;Oca.57;Nis.45;May.37;Oca.57;4.Nis;4.Aðu;Oca.57;4.May;May.25;39;1.Haz;Oca.56;4.Tem;Nis.42;5.May;May.16;35;1.May;Oca.43;2.Eyl;Þub.73;20;-1;Oca.98;Oca.91;Oca.96;Oca.92;Oca.55;4.Tem;May.53
N1;5.10.2018;FC Utrecht;NAC Breda;2;1;H;1;0;H;18;9;5;3;6;9;11;2;0;2;0;0;1.May;Nis.33;6;1.May;Nis.33;6.May;1.May;4;May.25;Oca.56;Nis.17;Haz.32;Oca.55;4.Þub;May.25;Oca.53;Nis.33;6;35;1.Haz;Oca.54;Nis.35;Nis.16;6.May;May.82;34;Oca.68;Oca.63;Þub.33;Þub.24;19;-1;Oca.96;Oca.91;Oca.97;Oca.92;Oca.53;Mar.99;Tem.35
N1;6.10.2018;ADO Den Haag;FC Groningen;1;0;H;1;0;H;9;8;3;3;11;18;6;5;1;2;0;0;2.Oca;3.Haz;Mar.25;Þub.15;3.May;3.Mar;2.May;Mar.45;3.May;Þub.15;Mar.58;Mar.39;Þub.15;3.May;3.Oca;2.Þub;3.Haz;3.Þub;35;Þub.22;Þub.13;Mar.69;Mar.53;Mar.39;Mar.21;31;Oca.65;1.Haz;Þub.33;Þub.27;16;-0.25;Oca.93;Oca.87;2.Þub;Oca.96;Þub.14;Mar.51;Mar.57
N1;6.10.2018;De Graafschap;SC Heerenveen;0;5;A;0;4;A;8;24;1;14;12;8;1;6;0;0;1;0;3.Þub;3.May;Þub.14;3.Mar;3.May;Þub.15;3.Oca;Mar.45;2.May;Mar.33;Mar.69;Þub.14;3.Oca;3.Haz;Þub.15;Mar.13;Mar.75;Þub.15;35;Mar.33;Mar.18;Mar.75;Mar.56;2.Þub;Þub.13;31;Oca.67;Oca.63;Þub.28;Þub.21;16;0.25;2.Þub;Oca.96;Oca.93;Oca.87;Mar.17;3.Haz;Þub.28
N1;6.10.2018;PSV;VVV-Venlo;4;0;H;1;0;H;24;3;8;0;7;15;6;1;0;2;0;0;Oca.14;7.May;17;Oca.17;Tem.75;16;Oca.16;Haz.25;12.May;Oca.18;Tem.18;15.54;Oca.17;7;15;Oca.17;7.May;17;35;1.Þub;Oca.17;Tem.75;7.Nis;17;14.73;30;Oca.44;Oca.42;Þub.95;Þub.76;18;-2;Oca.92;Oca.86;2.Þub;Oca.97;Oca.19;7.Mar;15.76
N1;6.10.2018;PEC Zwolle;Excelsior;2;0;H;1;0;H;22;5;4;2;11;12;5;5;1;3;0;0;1.Aðu;3.Aðu;4;1.Aðu;3.Tem;4.Nis;Oca.75;3.Tem;Mar.85;Oca.84;Mar.82;Nis.24;1.Aðu;3.Aðu;4;1.Aðu;3.Eyl;4.Þub;35;Oca.86;1.Aðu;Mar.95;Mar.78;4.Nis;4.Eyl;31;Oca.62;Oca.59;Þub.37;Þub.28;16;-0.75;2.Eyl;2.Mar;Oca.88;1.Aðu;Oca.88;Mar.75;Nis.25
N1;7.10.2018;Ajax;AZ Alkmaar;5;0;H;1;0;H;22;5;11;3;11;14;6;4;2;3;0;0;Oca.36;5;7.May;Oca.42;Nis.75;Tem.25;Oca.35;Nis.95;6;Oca.41;May.21;Haz.76;Oca.42;5;6;1.Nis;5.Nis;7;34;Oca.42;Oca.39;May.48;5.Oca;7.May;Haz.66;32;Oca.36;Oca.33;Mar.45;Mar.21;17;-1.5;2.Tem;2.Oca;Oca.86;Oca.82;Oca.27;6.Mar;Eyl.98
N1;7.10.2018;FC Emmen;Fortuna Sittard;3;3;D;1;0;H;12;12;4;6;17;16;3;3;4;1;0;0;Þub.25;3.Nis;3.Oca;2.Nis;3.Nis;Þub.95;Þub.25;Mar.35;2.Aðu;Þub.39;Mar.45;3.May;2.Mar;3.May;Þub.88;Þub.38;3.Haz;2.Eyl;35;2.Nis;Þub.32;Mar.65;Mar.45;3.Oca;Þub.95;32;Oca.75;Oca.69;Þub.23;2.Kas;16;-0.25;2.Haz;2.Oca;Oca.86;Oca.82;2.Nis;Mar.56;Þub.99
N1;7.10.2018;Vitesse;Heracles Almelo;4;0;H;2;0;H;19;4;6;2;11;16;5;5;1;3;0;0;1.Eyl;Mar.75;3.Haz;Oca.91;3.Eyl;3.Tem;Oca.85;3.Tem;Mar.45;Oca.97;Mar.89;Mar.65;Oca.95;3.Aðu;3.Nis;Oca.95;4;3.May;34;Oca.97;Oca.92;4.Þub;Mar.82;Mar.93;Mar.61;31;Oca.55;Oca.49;Þub.65;Þub.53;16;-0.75;Þub.22;Þub.15;Oca.78;Oca.71;Oca.76;Nis.19;Nis.39
N1;7.10.2018;Willem II;Feyenoord;1;1;D;0;0;D;12;9;4;7;12;9;2;8;4;2;0;0;5.May;4.Þub;Oca.55;5;4.Nis;1.Haz;Nis.75;4.Oca;Oca.55;5.Kas;Nis.43;1.Haz;4.Aðu;4.Nis;Oca.57;5.Nis;4.Nis;Oca.57;34;5.Haz;5.Eyl;4.May;Nis.28;Oca.61;Oca.58;31;Oca.57;Oca.53;Þub.53;Þub.43;18;1;1.Eyl;Oca.86;2.Þub;Oca.97;May.86;Nis.64;Oca.53
N1;20.10.2018;Excelsior;Vitesse;2;0;H;1;0;H;6;24;1;7;11;12;9;13;0;0;1;0;4;Mar.75;Oca.83;Nis.25;3.Tem;Oca.83;Mar.95;3.Aðu;Oca.77;Mar.98;Nis.19;Oca.81;4;3.Eyl;Oca.78;4.Oca;3.Eyl;Oca.83;38;4.Mar;4.May;Nis.19;Mar.87;Oca.85;Oca.81;36;Oca.73;Oca.67;2.Mar;Þub.18;19;0.75;Oca.85;1.Aðu;2.Kas;2.May;Mar.82;Mar.89;Oca.94
N1;20.10.2018;SC Heerenveen;Ajax;0;4;A;0;2;A;13;17;4;10;9;12;5;10;2;1;0;0;9.May;6;Oca.25;10;Haz.25;Oca.26;8.Eyl;5.Aðu;Oca.26;Aðu.34;Haz.13;1.Mar;9;6;Oca.25;10;6;Oca.29;38;10.May;Eyl.23;6.May;6.Þub;Oca.31;Oca.27;32;Oca.47;Oca.41;3.May;Þub.82;20;1.May;2.Þub;2.Kas;Oca.81;Oca.75;Eyl.15;Haz.67;Oca.27
N1;20.10.2018;PSV;FC Emmen;6;0;H;4;0;H;29;8;15;4;7;9;10;1;3;3;0;0;1.Kas;9;17;1.Ara;10;17.May;1.Kas;8.Nis;17;1.Oca;Eyl.95;22.71;1.Aðu;10;19;1.Aðu;10.May;29;38;Oca.14;1.Kas;Eki.97;Eyl.68;29;20.18;32;Oca.28;Oca.24;4.Þub;Mar.86;19;-2.75;Þub.16;2.Aðu;Oca.86;Oca.77;1.Oca;Eki.87;24.92
N1;20.10.2018;FC Utrecht;AZ Alkmaar;2;1;H;1;1;D;15;13;6;8;7;12;7;4;1;2;0;0;2.Tem;3.Nis;2.May;Þub.65;3.May;2.Haz;2.May;Mar.55;2.May;2.Haz;3.Haz;Þub.67;Þub.55;3.Haz;2.May;2.Haz;Mar.75;2.May;38;2.Tem;Þub.57;Mar.75;Mar.58;Þub.67;Þub.55;34;Oca.57;Oca.53;Þub.55;Þub.44;18;0.25;Oca.74;Oca.68;2.Mar;Þub.21;Þub.45;Mar.83;Þub.77
N1;21.10.2018;Feyenoord;PEC Zwolle;3;0;H;2;0;H;17;17;11;5;9;9;7;3;1;0;0;0;Oca.25;6.May;9;Oca.22;Haz.25;13.May;Oca.25;5.Eyl;9.Mar;Oca.27;May.86;Eki.63;Oca.24;6;10;Oca.22;6.May;11.May;36;Oca.35;Oca.25;6.May;6.May;13.May;Eki.53;31;Oca.43;Oca.37;Mar.15;Þub.99;19;-2;2.Þub;Þub.13;Oca.85;Oca.73;Oca.27;Haz.14;Eki.79
N1;21.10.2018;Fortuna Sittard;De Graafschap;3;1;H;1;0;H;22;11;11;3;12;10;4;2;2;2;0;0;Oca.75;3.Aðu;4.May;Oca.83;3.Aðu;4.Þub;Oca.75;3.Aðu;4.Oca;Oca.79;Mar.99;Nis.27;Oca.78;3.Eyl;4;1.Aðu;3.Eyl;4.Þub;37;Oca.84;Oca.79;4.Oca;Mar.85;4.May;4.Oca;35;Oca.67;Oca.61;Þub.38;Þub.26;18;-0.75;2.Ara;2.Þub;1.Eyl;Oca.82;Oca.56;Nis.54;May.58
N1;21.10.2018;Heracles Almelo;FC Groningen;4;1;H;1;1;D;13;11;8;4;6;12;3;1;0;2;0;0;1.Eyl;4;3.Nis;Oca.87;3.Eyl;3.Aðu;Oca.85;3.Aðu;3.Haz;Oca.93;Mar.87;Mar.83;Oca.91;3.Aðu;3.May;1.Eyl;4;3.Tem;37;Oca.95;Oca.89;4.Oca;Mar.83;4;Mar.74;32;1.May;Oca.46;Oca.72;Oca.67;18;-0.75;Þub.17;2.Ara;1.Aðu;Oca.74;2.Eyl;Mar.57;Mar.65
N1;21.10.2018;NAC Breda;Willem II;2;2;D;1;2;A;6;8;3;3;15;17;1;6;0;0;0;0;Þub.87;3.Nis;Þub.37;Þub.65;3.May;2.Haz;Þub.75;3.Mar;Þub.45;2.Eyl;Mar.28;Þub.58;2.Aðu;3.Nis;2.Nis;Þub.75;3.May;2.May;37;3;Þub.77;Mar.55;Mar.39;2.Haz;Þub.48;36;1.Aðu;Oca.73;Þub.19;2.Aðu;18;0.25;Oca.76;Oca.72;Þub.23;Þub.15;3.Mar;Mar.44;Þub.44
N1;21.10.2018;VVV-Venlo;ADO Den Haag;2;0;H;1;0;H;22;12;7;2;13;20;4;3;2;3;0;0;Þub.37;3.Nis;Þub.87;2.Nis;3.May;2.Eyl;Þub.35;3.Mar;Þub.85;Þub.44;3.Nis;3.Oca;Þub.45;3.Nis;Þub.75;Þub.45;3.May;2.Aðu;37;2.May;Þub.38;3.May;Mar.39;3.Oca;Þub.88;35;1.Eyl;Oca.82;2.May;Oca.96;18;-0.25;Þub.14;2.Aðu;1.Aðu;Oca.77;Þub.51;Mar.32;3.Oca
N1;26.10.2018;FC Emmen;VVV-Venlo;1;1;D;0;1;A;28;5;8;2;13;11;9;0;1;2;0;1;2.Aðu;3.Nis;2.Nis;Þub.85;3.Nis;Þub.45;Þub.75;Mar.25;Þub.45;Þub.92;Mar.44;Þub.51;Þub.75;3.Nis;Þub.45;2.Aðu;3.Nis;2.May;37;3.Þub;Þub.83;3.May;Mar.34;Þub.55;Þub.46;34;2.Oca;Oca.91;Oca.95;Oca.88;17;0.25;Oca.77;Oca.74;2.Þub;2.Ara;Þub.96;Mar.43;Þub.48
N1;27.10.2018;ADO Den Haag;NAC Breda;1;1;D;1;1;D;17;7;4;3;7;14;5;1;0;2;0;0;Oca.72;3.Aðu;4.May;Oca.78;3.Eyl;Nis.33;Oca.75;3.Tem;4.Þub;Oca.81;Mar.83;Nis.38;Oca.75;3.Aðu;4.Þub;Oca.75;3.Eyl;4.May;37;Oca.85;Oca.78;Mar.95;3.Aðu;Nis.51;Nis.31;35;Oca.78;Oca.71;Þub.25;2.Kas;17;-0.75;2.Nis;Oca.98;Oca.91;Oca.86;Oca.82;Mar.92;Nis.35
N1;27.10.2018;De Graafschap;Excelsior;4;1;H;1;1;D;13;14;6;4;19;11;3;3;1;2;0;1;2.Haz;3.Haz;2.May;Þub.55;3.Haz;Þub.65;Þub.55;3.May;2.May;Þub.63;Mar.65;Þub.61;2.May;3.Haz;Þub.55;2.Haz;3.Haz;2.Haz;37;Þub.85;Þub.58;3.Tem;Mar.55;Þub.65;Þub.56;33;1.Tem;Oca.63;Þub.35;Þub.24;17;0.25;Oca.72;Oca.67;Þub.29;Þub.22;Þub.63;Mar.82;Þub.57
N1;27.10.2018;FC Groningen;PSV;1;2;A;1;1;D;14;19;3;5;14;9;2;6;3;0;0;0;9;May.75;Oca.28;10;5.May;1.Mar;8;5.Þub;Oca.31;Eyl.21;5.Nis;Oca.32;8;5.May;Oca.32;9.May;5.May;1.Mar;37;10.Þub;Aðu.88;May.75;May.35;Oca.35;Oca.31;32;Oca.51;Oca.46;Þub.88;Þub.63;18;1.May;2;Oca.95;Oca.95;1.Eyl;9.Oca;5.Haz;Oca.36
N1;27.10.2018;PEC Zwolle;Heracles Almelo;1;1;D;0;1;A;24;8;6;3;10;14;6;6;2;3;0;0;2.Oca;3.Haz;3.Þub;Þub.25;3.Tem;3;Þub.15;3.Haz;Þub.95;Þub.26;Mar.61;Mar.14;2.Þub;3.Haz;3;2.Þub;3.Aðu;3;37;2.Mar;Þub.19;Mar.85;Mar.67;3.Þub;3.May;32;Oca.56;Oca.52;2.Haz;Þub.46;18;0;Oca.68;Oca.64;2.May;Þub.31;Þub.25;Mar.62;Mar.22
N1;28.10.2018;Ajax;Feyenoord;3;0;H;2;0;H;28;8;10;2;8;10;13;6;1;2;0;1;1.Nis;5;6.May;Oca.42;May.25;6.May;Oca.41;4.Aðu;6.Oca;Oca.44;5.Þub;Haz.17;1.Nis;5;6.May;1.Nis;5;7.May;36;Oca.46;Oca.42;5.Nis;5.Þub;7.May;Haz.45;33;1.May;Oca.43;Þub.88;2.Tem;17;-1;1.Tem;Oca.65;Þub.35;Þub.27;Oca.36;Nis.98;Eyl.26
N1;28.10.2018;AZ Alkmaar;SC Heerenveen;2;3;A;1;1;D;15;11;7;6;12;12;6;1;2;3;0;0;Oca.44;Nis.75;6;1.May;Nis.75;May.75;Oca.48;Nis.65;5.Mar;Oca.52;Nis.85;May.45;1.May;4.Haz;5.May;Oca.45;4.Aðu;Haz.25;36;1.Haz;Oca.49;5;Nis.71;Haz.25;May.58;34;Oca.45;1.Nis;3.May;Þub.84;18;-1;Oca.86;Oca.77;Þub.16;2.Aðu;Oca.57;Nis.71;May.25
N1;28.10.2018;Vitesse;Fortuna Sittard;2;1;H;1;1;D;12;10;6;2;13;12;2;7;3;2;0;0;Oca.44;4.May;6.May;Oca.48;4.May;6.May;Oca.46;Nis.45;5.Tem;Oca.49;Nis.51;Haz.43;Oca.47;4.May;5.Aðu;Oca.45;4.Haz;7;36;1.Haz;Oca.47;Nis.85;Nis.48;7;Haz.23;32;Oca.55;1.May;2.Tem;2.May;18;-1;Oca.86;Oca.76;Þub.18;2.Eyl;1.May;Nis.69;Haz.22
N1;28.10.2018;Willem II;FC Utrecht;0;1;A;0;0;D;8;19;0;8;21;10;9;6;2;2;0;0;2.Aðu;Mar.25;2.May;Þub.65;3.Nis;Þub.65;2.Tem;Mar.35;Þub.45;Þub.83;Mar.47;Þub.53;Þub.62;3.Nis;2.May;2.Tem;3.May;Þub.55;36;Þub.88;Þub.71;Mar.55;3.Nis;2.Aðu;Þub.52;33;Oca.84;Oca.77;2.Oca;2.Oca;17;0.25;Oca.75;1.Tem;Þub.25;Þub.17;3.Eyl;Mar.45;2.Nis
N1;2.11.2018;Excelsior;FC Groningen;2;4;A;1;2;A;10;15;4;8;8;10;3;5;1;0;0;0;Þub.54;3.May;2.Haz;Þub.65;3.May;2.Haz;Þub.55;3.Nis;Þub.55;Þub.64;Mar.54;Þub.71;Þub.55;3.May;Þub.55;Þub.63;3.May;2.Haz;37;Þub.77;Þub.59;3.Haz;Mar.45;Þub.73;Þub.62;36;Oca.75;Oca.71;2.Mar;2.Ara;18;-0.25;Þub.29;Þub.23;1.Tem;Oca.67;Þub.68;Mar.56;Þub.66
N1;3.11.2018;Ajax;Willem II;2;0;H;2;0;H;21;3;10;0;7;10;5;1;0;1;0;0;1.Aðu;11;21;1.Oca;10;23;1.Oca;8.Oca;20;1.Eyl;Eki.84;27.21;1.Haz;11;26;1.Tem;12;31;37;1.Kas;1.Aðu;12;Eki.46;36;25.43;32;1.Mar;Oca.26;4;Mar.67;18;-2.5;Oca.81;Oca.77;Þub.15;2.Eyl;1.Tem;13.Oca;33.81
N1;3.11.2018;AZ Alkmaar;De Graafschap;1;0;H;0;0;D;18;3;6;0;9;9;7;1;1;0;0;0;1.Þub;7;11;Oca.25;6.May;10.May;Oca.21;6.May;9.Haz;Oca.25;Haz.47;Eki.32;Oca.24;6;10;Oca.25;6.May;10.May;37;1.Mar;Oca.23;7.May;Haz.52;12;Eki.38;32;1.Mar;Oca.25;Nis.15;Mar.77;20;-2;2.Þub;Oca.95;Oca.96;Oca.89;1.Þub;Tem.65;Kas.95
N1;3.11.2018;NAC Breda;Heracles Almelo;2;1;H;1;0;H;9;21;2;5;10;8;6;4;1;2;0;0;Þub.87;3.Haz;2.Mar;Þub.85;3.May;2.Nis;Þub.75;Mar.45;Þub.35;2.Eyl;Mar.53;Þub.45;Þub.75;3.May;2.Nis;Þub.88;3.May;2.Nis;37;Þub.95;Þub.84;Mar.65;Mar.47;Þub.55;Þub.38;34;1.Tem;Oca.65;2.Mar;2.Þub;18;0.25;Oca.83;Oca.79;2.Ara;2.Tem;2.Eyl;Mar.66;Þub.42
N1;3.11.2018;PSV;Vitesse;1;0;H;0;0;D;14;7;6;1;17;10;7;2;2;2;0;1;1.Mar;May.75;8.May;1.Mar;5.May;10;Oca.31;5.Mar;7.Eyl;Oca.31;5.May;Eyl.35;Oca.32;5.May;8;1.Mar;May.75;9.May;36;Oca.35;Oca.31;6;May.47;11;Aðu.76;32;1.May;Oca.44;Þub.88;Þub.69;19;-1.5;Oca.95;Oca.88;2.Þub;Oca.96;Oca.36;5.Tem;9.Þub
N1;4.11.2018;Fortuna Sittard;PEC Zwolle;3;0;H;1;0;H;17;10;6;4;11;12;12;3;1;2;0;0;Þub.62;3.May;2.May;Þub.55;3.Haz;2.Haz;Þub.55;Mar.55;Þub.45;Þub.71;Mar.69;Þub.52;2.Haz;3.May;2.May;Þub.63;3.Haz;Þub.55;36;Þub.71;2.Haz;Mar.75;Mar.56;Þub.65;Þub.53;33;Oca.65;1.Haz;2.Nis;Þub.29;17;0;2.Oca;Oca.95;Oca.96;Oca.89;Þub.77;Mar.68;Þub.51
N1;4.11.2018;SC Heerenveen;FC Emmen;1;1;D;1;0;H;17;17;6;6;11;13;3;2;2;1;0;0;1.May;Nis.33;6;Oca.53;4.May;May.75;Oca.53;4.Mar;5.Mar;Oca.55;Nis.32;May.87;Oca.53;4.Nis;May.25;Oca.53;4.May;May.75;36;1.Haz;Oca.54;Nis.65;Nis.38;6;May.54;33;1.Haz;Oca.54;Þub.55;Þub.43;20;-1;Oca.95;Oca.89;2.Þub;Oca.95;Oca.63;4.Aðu;May.64
N1;4.11.2018;FC Utrecht;ADO Den Haag;3;0;H;1;0;H;14;11;5;5;15;9;5;6;3;2;0;0;Oca.57;4;5.May;Oca.62;4.Þub;May.25;Oca.57;4.May;5;Oca.61;4.Mar;May.26;1.Haz;4.Þub;4.Aðu;1.Haz;4.Þub;5.Nis;35;1.Tem;1.Haz;4.Nis;Nis.13;5.May;May.14;33;1.Tem;Oca.65;2.Mar;2.Þub;20;-1;2.Oca;2.Mar;1.Eyl;Oca.82;Oca.49;Nis.93;6.Oca
N1;9.11.2018;PEC Zwolle;Willem II;2;3;A;0;2;A;20;5;7;3;14;12;7;1;2;1;0;0;2;3.Haz;3.May;Oca.95;3.Tem;Mar.75;1.Eyl;3.Haz;Mar.65;Oca.96;Mar.66;Mar.99;Oca.95;3.Haz;3.Haz;Oca.93;Mar.75;Mar.75;37;2.Mar;Oca.94;3.Aðu;Mar.65;4;Mar.73;36;Oca.73;Oca.67;2.Mar;Þub.18;18;-0.75;Þub.27;2.Þub;Oca.72;Oca.69;Oca.96;Mar.68;Mar.96
N1;10.11.2018;FC Emmen;NAC Breda;2;0;H;0;0;D;19;7;8;3;9;16;9;1;1;2;0;0;2.Oca;3.May;3.Mar;2.Þub;3.May;3.Þub;2.Oca;Mar.45;3.Þub;Þub.14;Mar.63;Mar.39;Þub.15;3.May;3.Oca;Þub.15;3.Haz;Mar.25;37;Þub.25;Þub.15;3.Tem;Mar.52;Mar.45;Mar.23;35;Oca.81;Oca.75;Þub.15;2.Haz;19;-0.25;Oca.92;Oca.87;2.Mar;Oca.97;Oca.93;3.Eyl;Mar.89
N1;10.11.2018;De Graafschap;PSV;1;4;A;1;2;A;10;22;2;7;9;7;5;5;1;0;0;0;12;6;Oca.22;11.May;7;Oca.22;10.May;6.May;1.Þub;Kas.26;Haz.86;Oca.22;11;7;1.Þub;15;7;Oca.18;37;15;Kas.49;7.May;Haz.81;Oca.25;Oca.21;32;Oca.35;Oca.31;3.Haz;Mar.37;21;2;Oca.99;Oca.93;Oca.97;Oca.91;12.Eyl;Tem.67;1.Þub
N1;10.11.2018;Vitesse;FC Utrecht;2;1;H;0;0;D;17;13;5;7;7;14;5;7;1;3;0;0;2;3.Nis;3.Tem;2;3.Tem;3.Haz;Oca.95;Mar.55;3.May;2.Oca;Mar.69;Mar.68;2;3.Haz;3.Nis;2;3.Tem;3.May;36;2.May;2;3.Aðu;Mar.63;Mar.75;Mar.54;34;Oca.75;Oca.69;Þub.25;Þub.14;19;-0.25;Oca.78;Oca.74;Þub.19;2.Ara;Þub.29;Mar.37;Mar.35
