Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
T1;13.04.2019;Beþiktaþ JK;Medipol Baþakþehir FK;2;1;H;1;1;D;15;13;6;5;16;18;10;4;2;2;0;0;2.Þub;3.Nis;3.Þub;2.Þub;3.Mar;3.Þub;Þub.25;3.Mar;3.May;Þub.28;Mar.44;Mar.24;Þub.25;3.Mar;3.Þub;Þub.25;3.Nis;3.Oca;33;Þub.35;Þub.24;3.May;Mar.35;Mar.26;Mar.13;30;Oca.87;Oca.81;2.Aðu;Oca.99;17;-0.25;2.Oca;Oca.95;Oca.94;Oca.88;Þub.66;3.Haz;Þub.65
T1;13.04.2019;Atiker Konyaspor;Sivasspor;1;1;D;1;1;D;6;8;3;3;13;10;0;4;2;1;0;0;2.Oca;3.Þub;3.Haz;2.Þub;3.Mar;3.Þub;Þub.15;3.Þub;3.Mar;Þub.21;Mar.33;Mar.51;Þub.15;3.Mar;3.Nis;Þub.15;3.Mar;3.Nis;33;Þub.25;Þub.16;Mar.45;Mar.28;3.Haz;Mar.36;31;2.Oca;2.Mar;Oca.85;Oca.77;17;-0.5;Þub.25;Þub.16;Oca.76;Oca.71;Þub.23;Mar.41;Mar.44
T1;13.04.2019;Çaykur Rizespor;Göztepe SK;1;0;H;0;0;D;15;8;8;2;18;15;3;6;2;1;0;0;1.Eyl;Mar.75;3.Haz;1.Eyl;3.Haz;3.Aðu;Oca.87;Mar.55;Mar.75;Oca.92;Mar.73;Mar.98;Oca.91;3.Haz;3.Aðu;Oca.91;3.Haz;3.Eyl;32;Oca.97;1.Eyl;3.Aðu;Mar.62;4.May;3.Aðu;29;Oca.87;1.Aðu;2.Oca;Oca.99;17;-0.5;Oca.97;Oca.92;Oca.96;Oca.91;Þub.23;Mar.57;Mar.31
T1;14.04.2019;Antalyaspor;Kasimpaþa SK;1;0;H;1;0;H;10;25;5;7;17;13;4;5;2;2;1;0;Þub.55;3.Haz;2.May;Þub.55;3.May;Þub.55;Þub.55;Mar.45;2.May;Þub.66;Mar.61;2.Haz;2.Haz;3.May;Þub.55;2.Haz;3.Haz;2.May;32;2.Tem;Þub.59;3.Tem;Mar.52;Þub.65;Þub.53;29;Oca.67;Oca.62;2.Nis;Þub.26;17;0.25;Oca.75;Oca.68;Þub.31;Þub.22;Þub.75;Mar.47;Þub.64
T1;14.04.2019;Fenerbahçe SK;Galatasaray SK;1;1;D;0;0;D;6;14;2;2;16;12;2;5;5;4;1;0;2.Nis;3.May;2.Tem;Þub.25;3.Nis;3;2.Nis;Mar.35;Þub.75;2.May;Mar.29;3;2.Nis;3.Nis;Þub.88;Þub.45;3.May;Þub.75;32;2.May;Þub.42;Mar.55;Mar.34;3.May;Þub.86;30;Oca.82;Oca.75;Þub.15;2.May;17;-0.25;Þub.16;2.Oca;Oca.81;Oca.75;Þub.46;3.May;Þub.96
T1;14.04.2019;Kayserispor;MKE Ankaragücü;0;2;A;0;0;D;12;12;3;6;6;13;2;6;0;1;0;0;1.Aðu;Mar.75;4.Þub;1.Aðu;3.May;Nis.35;Oca.73;3.May;Nis.55;Oca.77;Mar.69;Nis.86;Oca.75;3.Haz;4.Aðu;Oca.75;3.Haz;4.Haz;32;1.Aðu;Oca.77;Mar.75;Mar.57;Nis.95;Nis.59;31;2.Oca;2.Þub;Oca.85;Oca.78;17;-0.5;Oca.81;Oca.76;Þub.17;2.Eyl;Oca.79;3.Haz;5.Haz
T1;14.04.2019;Yeni Malatyaspor;Alanyaspor;1;1;D;1;1;D;18;8;5;4;14;15;3;4;1;5;1;1;2.Aðu;3.Þub;2.Haz;Þub.65;3.Mar;Þub.55;2.Tem;3.Þub;2.May;Þub.83;Mar.37;Þub.58;2.Aðu;Mar.25;Þub.55;Þub.75;3.Mar;Þub.55;32;Þub.85;Þub.74;3.Nis;Mar.26;Þub.65;Þub.56;30;2.May;Oca.96;Oca.89;Oca.83;17;0.25;Oca.75;Oca.69;Þub.28;Þub.19;Þub.85;Mar.41;Þub.59
T1;15.04.2019;BB Erzurumspor;Akhisar Belediyespor;2;1;H;0;0;D;16;13;5;8;11;9;6;3;1;2;0;0;Oca.85;Mar.75;3.Aðu;Oca.95;3.May;Mar.75;Oca.97;Mar.45;Mar.55;2.Haz;Mar.55;Mar.68;2;3.Nis;3.Tem;2;3.May;3.Haz;31;2.Tem;Oca.99;Mar.75;Mar.48;3.Aðu;Mar.61;27;Oca.91;Oca.84;2.Oca;Oca.94;16;-0.5;2.May;2;Oca.88;Oca.82;Oca.96;Mar.78;Mar.87
T1;19.04.2019;Kasimpaþa SK;Bursaspor;1;1;D;0;0;D;10;17;2;5;16;15;3;4;2;1;0;0;Þub.45;3.Nis;2.Aðu;Þub.35;3.Nis;Þub.85;Þub.45;Mar.35;2.Tem;Þub.57;3.May;Þub.76;Þub.45;3.Nis;2.Aðu;Þub.45;3.May;Þub.75;35;2.Haz;Þub.47;Mar.55;Mar.39;Þub.85;Þub.73;34;Oca.85;Oca.76;2.Ara;2.Nis;19;-0.25;Þub.22;Þub.15;Oca.77;Oca.71;Þub.75;Mar.56;Þub.59
T1;20.04.2019;Akhisar Belediyespor;Antalyaspor;1;2;A;0;2;A;21;10;9;6;15;8;17;1;2;2;0;0;Oca.85;3.May;Nis.33;Oca.83;Mar.75;3.Eyl;Oca.83;Mar.65;3.Eyl;Oca.84;4.Aðu;Mar.95;Oca.91;Mar.75;3.Tem;Oca.83;3.Tem;4.Oca;33;Oca.91;Oca.85;4.Aðu;Mar.72;Nis.33;Mar.86;31;Oca.82;Oca.76;2.Oca;2.Þub;18;-0.5;Oca.89;Oca.85;2.Tem;Oca.97;Oca.69;Nis.21;Nis.79
T1;20.04.2019;Galatasaray SK;Kayserispor;3;1;H;3;1;H;17;11;7;5;9;16;6;3;3;5;0;1;Oca.36;Nis.75;8;Oca.33;May.25;8;Oca.35;4.Eyl;7.May;Oca.34;May.14;Eyl.22;Oca.35;Nis.75;9;Oca.33;5;9;34;1.Nis;Oca.35;5.May;Nis.97;Eyl.22;8.Þub;31;1.Haz;Oca.52;2.Haz;Þub.46;21;-1.5;2.May;Oca.97;Oca.91;Oca.84;Oca.23;7.Mar;Kas.49
T1;20.04.2019;Göztepe SK;BB Erzurumspor;0;1;A;0;1;A;22;11;5;6;17;12;11;6;2;3;0;0;2.Oca;3.Mar;3.May;2.Oca;3.Þub;3.May;2.Oca;Mar.25;3.Nis;Þub.16;Mar.39;Mar.57;Þub.15;3.Mar;3.May;2.Oca;3.Nis;3.May;33;Þub.25;Þub.13;Mar.45;3.Mar;3.Haz;Mar.41;32;2.Oca;2.Mar;Oca.83;Oca.76;18;-0.25;1.Eyl;Oca.83;2.Haz;2;Oca.81;Mar.75;Nis.67
T1;20.04.2019;Trabzonspor;Yeni Malatyaspor;2;1;H;1;1;D;20;11;8;3;13;15;7;3;2;3;0;1;Oca.57;4;5.May;Oca.55;4.Þub;5.May;Oca.55;Nis.15;5.Þub;Oca.56;Nis.32;May.74;Oca.57;4.Þub;5.May;Oca.53;4.Mar;May.75;34;1.Haz;Oca.56;4.May;Nis.17;May.75;May.42;31;Oca.65;Oca.59;Þub.41;Þub.29;20;-1;2;Oca.92;Oca.96;1.Eyl;1.Nis;May.23;Tem.27
T1;21.04.2019;Alanyaspor;Fenerbahçe SK;1;0;H;0;0;D;25;7;8;1;12;14;10;4;0;1;0;0;2.Nis;3.Mar;2.Eyl;2.May;3.Þub;2.Aðu;2.Nis;Mar.35;Þub.75;Þub.53;Mar.48;Þub.82;Þub.45;3.Nis;2.Aðu;Þub.45;3.Nis;2.Aðu;34;2.Haz;Þub.45;Mar.55;Mar.36;2.Eyl;Þub.77;31;Oca.85;Oca.79;2.Oca;2;18;-0.25;2.Þub;2.Kas;1.Aðu;Oca.74;Þub.57;Mar.38;2.Eyl
T1;21.04.2019;MKE Ankaragücü;Atiker Konyaspor;0;0;D;0;0;D;14;12;6;1;15;15;1;4;1;2;0;0;Þub.37;Mar.25;3;2.Nis;3.Þub;Þub.95;2.Nis;3.Oca;Þub.95;Þub.52;3.Kas;Mar.14;Þub.45;3.Oca;3;Þub.38;Mar.25;3;34;Þub.52;Þub.41;3.Mar;Mar.14;Mar.15;Þub.98;33;Þub.25;Þub.14;1.Aðu;Oca.69;18;-0.25;Þub.15;2.Tem;Oca.83;Oca.77;Þub.88;Þub.82;3.May
T1;21.04.2019;Medipol Baþakþehir FK;Çaykur Rizespor;1;1;D;0;0;D;16;9;5;1;14;19;7;2;0;4;0;0;Oca.36;Nis.75;8.May;1.Mar;May.25;9;Oca.35;4.Eyl;7.Haz;Oca.33;May.18;Eyl.58;Oca.33;5;9;Oca.36;5;8;34;1.Nis;Oca.34;5.May;Nis.95;Eyl.58;Aðu.39;31;Oca.61;Oca.55;Þub.55;Þub.38;22;-1.5;2.Aðu;2;1.Eyl;Oca.81;Oca.32;May.82;Aðu.94
T1;22.04.2019;Sivasspor;Beþiktaþ JK;1;2;A;1;1;D;8;21;4;6;18;15;4;8;1;3;0;0;Mar.75;3.Haz;1.Eyl;3.Nis;Mar.75;Oca.95;Mar.35;Mar.75;Oca.93;Mar.51;Mar.96;Oca.99;3.May;3.Aðu;Oca.95;3.May;3.Aðu;Oca.95;33;Mar.75;Mar.44;4;Mar.75;2.May;Oca.95;29;Oca.55;Oca.51;Þub.65;Þub.47;18;0.5;Oca.92;Oca.85;2.Oca;Oca.96;Mar.35;Mar.79;Þub.13
T1;26.04.2019;Medipol Baþakþehir FK;Göztepe SK;0;2;A;0;1;A;23;8;5;4;11;10;9;1;2;1;0;0;Oca.25;May.25;13;Oca.26;May.25;11.May;Oca.26;5.Nis;9.Tem;Oca.27;5.Aðu;11.Þub;Oca.25;5.May;13;Oca.25;May.75;12;34;Oca.28;Oca.26;6;May.55;13;Eki.75;30;Oca.61;Oca.56;2.May;Þub.36;22;-1.5;Oca.85;Oca.78;2.Ara;2.Nis;1.Nis;Nis.69;Aðu.78
T1;27.04.2019;Antalyaspor;BB Erzurumspor;1;1;D;1;0;H;11;17;2;4;7;8;2;5;1;1;0;0;Þub.55;3.Mar;2.Tem;2.Nis;Mar.25;2.Eyl;Þub.45;Mar.25;2.Tem;Þub.58;Mar.34;Þub.86;2.May;Mar.25;2.Aðu;Þub.55;3.Mar;Þub.75;34;2.Haz;Þub.49;3.May;Mar.28;2.Eyl;Þub.77;32;Oca.92;Oca.86;2.Oca;Oca.92;17;0;1.Eyl;Oca.83;2.Oca;2;Þub.41;Mar.53;3.Oca
T1;27.04.2019;Fenerbahçe SK;Trabzonspor;1;1;D;0;1;A;16;17;5;5;17;20;5;2;5;2;1;0;2;3.May;3.Haz;2.May;3.May;3.Nis;2;Mar.65;Mar.25;Þub.14;Mar.69;Mar.33;2.Oca;3.Haz;Mar.25;2.May;3.Tem;3.Mar;33;Þub.15;2.Tem;3.Eyl;Mar.62;3.Haz;Mar.28;30;1.Haz;Oca.55;Þub.55;Þub.39;17;-0.25;Oca.85;Oca.82;2.Oca;2.Mar;Oca.93;Mar.86;3.Eyl
T1;27.04.2019;Çaykur Rizespor;Sivasspor;0;0;D;0;0;D;23;6;5;3;10;11;5;2;1;3;0;0;2;3.May;3.Haz;2;3.May;3.May;2;Mar.55;Mar.35;2.Þub;Mar.49;Mar.89;2;3.Nis;3.Tem;2.May;3.May;3.May;34;2.Oca;2.Mar;3.Aðu;Mar.48;Mar.89;3.May;31;Oca.68;Oca.62;Þub.35;Þub.23;18;-0.5;2.Oca;2.Þub;Oca.87;Oca.81;Oca.82;4.Haz;4.Þub
T1;28.04.2019;Beþiktaþ JK;MKE Ankaragücü;4;1;H;1;0;H;10;15;5;8;15;18;2;9;2;3;0;0;Oca.33;May.25;8;Oca.36;5;7.May;Oca.35;5.Oca;7.Nis;Oca.34;May.39;Aðu.45;Oca.33;May.25;8.May;Oca.33;May.25;8.May;34;Oca.36;Oca.34;5.May;May.15;Aðu.55;Tem.89;31;Oca.51;Oca.47;Þub.76;2.Haz;22;-1.5;2.Oca;Oca.94;Oca.95;Oca.87;Oca.27;Haz.36;Eyl.94
T1;28.04.2019;Bursaspor;Akhisar Belediyespor;0;0;D;0;0;D;20;11;2;2;17;14;7;4;1;3;0;0;Oca.61;3.Aðu;5.May;Oca.67;3.Tem;5;Oca.67;Mar.75;Nis.75;Oca.68;4.Kas;Nis.85;Oca.63;4;5;Oca.65;3.Aðu;5.Þub;33;Oca.71;Oca.66;4.Kas;Mar.85;5.May;Nis.83;31;Oca.94;Oca.86;Oca.98;Oca.92;18;-1;Þub.31;Þub.21;Oca.72;Oca.67;Oca.66;Nis.16;May.16
T1;28.04.2019;Kayserispor;Alanyaspor;1;1;D;1;1;D;13;15;7;3;16;16;2;6;2;3;0;0;Þub.75;3.Nis;Þub.45;Þub.75;3.Þub;Þub.55;2.Aðu;3.Þub;Þub.45;Þub.96;Mar.19;2.Haz;2.Aðu;Mar.25;2.May;2.Aðu;3.Nis;Þub.45;34;Þub.96;2.Aðu;3.Nis;Mar.21;Þub.65;2.May;32;2;Oca.93;Oca.92;Oca.85;18;0;2.Kas;2.Nis;Oca.85;1.Aðu;Mar.77;Mar.61;2.Nis
T1;29.04.2019;Atiker Konyaspor;Galatasaray SK;0;0;D;0;0;D;4;11;2;0;8;6;4;7;1;1;0;0;5;3.Haz;1.Tem;Nis.75;3.Haz;Oca.72;4.Haz;3.Haz;1.Tem;Nis.71;3.Eyl;Oca.74;Nis.75;Mar.75;Oca.73;4.Aðu;Mar.75;1.Tem;34;5;Nis.55;3.Eyl;Mar.67;1.Aðu;Oca.74;30;2;Oca.93;Oca.95;Oca.85;17;0.5;Þub.25;2.Kas;Oca.79;Oca.73;May.34;Mar.89;Oca.69
T1;29.04.2019;Yeni Malatyaspor;Kasimpaþa SK;2;1;H;0;1;A;12;12;5;6;9;15;12;3;3;5;0;0;2.Nis;3.Nis;Þub.75;Þub.45;Mar.25;Þub.85;2.Nis;Mar.35;2.Tem;Þub.52;Mar.25;3.Þub;Þub.45;Mar.25;2.Eyl;Þub.45;3.Nis;2.Aðu;34;Þub.55;Þub.45;Mar.55;Mar.29;3.Mar;Þub.81;29;1.Aðu;Oca.74;2.Þub;2.Haz;16;-0.25;2.Þub;2.Ara;1.Aðu;Oca.74;Þub.32;3.May;Mar.19
T1;3.05.2019;Sivasspor;Medipol Baþakþehir FK;0;0;D;0;0;D;5;12;1;5;15;16;2;9;3;4;0;0;Nis.75;3.Haz;Oca.72;4.Haz;3.Haz;Oca.75;4.Mar;3.Haz;Oca.75;Nis.59;Mar.82;1.Aðu;4.May;3.Tem;Oca.75;4.May;Mar.75;Oca.75;32;4.Aðu;4.Nis;Mar.84;Mar.69;Oca.83;Oca.77;30;Oca.85;Oca.78;2.Oca;2.Oca;17;0.5;Þub.14;2.Tem;Oca.85;Oca.77;Nis.67;Mar.89;Oca.78
T1;4.05.2019;MKE Ankaragücü;Çaykur Rizespor;2;2;D;0;1;A;10;16;3;5;15;13;7;4;5;2;0;0;Þub.55;3.Nis;Þub.62;2.May;3.Nis;Þub.65;Þub.55;Mar.25;Þub.65;Þub.67;Mar.25;Þub.82;2.Haz;3.Mar;2.Tem;2.Haz;3.Mar;2.Tem;34;Þub.67;Þub.57;Mar.42;Mar.28;Þub.82;Þub.69;32;Oca.87;Oca.81;2.Tem;Oca.98;18;0;Oca.95;Oca.88;2.Oca;Oca.95;Mar.14;Mar.34;Þub.42
T1;4.05.2019;BB Erzurumspor;Bursaspor;2;0;H;0;0;D;8;15;3;2;9;11;4;7;3;2;0;0;2.Mar;3.Þub;3.Oca;Þub.35;3.Þub;3;Þub.35;Mar.15;Þub.95;Þub.51;Mar.25;3.Mar;Þub.45;Mar.25;2.Eyl;Þub.38;Mar.25;3;34;Þub.51;Þub.38;3.Mar;3.Þub;Mar.15;3;33;Þub.21;Þub.13;Oca.76;1.Tem;18;0;Oca.76;Oca.71;Þub.25;Þub.16;Þub.72;3.Mar;3
T1;4.05.2019;Kasimpaþa SK;Fenerbahçe SK;1;3;A;1;1;D;9;14;2;6;15;12;5;9;5;0;0;0;3.Mar;Mar.75;2.May;3.Oca;3.Haz;2.Oca;3.Þub;3.Haz;2.May;Mar.35;Mar.82;2.Eyl;3.Þub;3.Tem;2.Oca;Mar.13;Mar.75;2.Oca;33;Mar.35;Mar.18;Mar.82;Mar.62;Þub.17;2.Oca;30;Oca.65;Oca.57;Þub.48;Þub.35;18;0.5;Oca.81;Oca.75;Þub.16;2.Eyl;Mar.51;Mar.99;2.Oca
T1;5.05.2019;Akhisar Belediyespor;Yeni Malatyaspor;0;2;A;0;0;D;19;12;5;4;13;16;5;3;2;3;0;0;1.Eyl;3.May;4;Oca.87;3.Haz;3.Eyl;1.Eyl;Mar.45;3.Aðu;Oca.93;Mar.62;4.Nis;Oca.91;3.May;4;1.Eyl;3.Haz;3.Eyl;33;Oca.93;1.Eyl;Mar.65;Mar.51;4.May;Mar.86;31;Oca.92;Oca.86;2.Þub;Oca.92;18;-0.5;Oca.95;1.Eyl;Oca.99;Oca.92;2.Þub;Mar.67;Mar.78
T1;5.05.2019;Galatasaray SK;Beþiktaþ JK;2;0;H;1;0;H;16;14;7;5;14;17;5;3;2;7;0;0;1.Eyl;4;3.May;Oca.87;3.Eyl;3.Eyl;Oca.87;3.Tem;Mar.65;Oca.91;Mar.94;Mar.81;Oca.88;3.Aðu;Mar.75;Oca.87;3.Eyl;3.Tem;34;Oca.93;Oca.88;4;3.Aðu;3.Eyl;Mar.69;31;1.Haz;Oca.54;Þub.55;2.Nis;19;-0.5;Oca.93;Oca.89;2;Oca.93;Oca.93;Mar.89;Mar.89
T1;5.05.2019;Göztepe SK;Antalyaspor;4;1;H;2;1;H;17;9;11;1;7;9;6;0;0;6;0;1;Oca.57;4;5.May;Oca.57;4;5.May;Oca.57;Mar.95;5.Oca;Oca.61;Nis.37;May.13;Oca.57;4.Þub;5.May;Oca.57;4;May.75;33;Oca.65;Oca.59;4.May;4.Haz;May.75;May.25;31;1.Eyl;Oca.83;2.Nis;Oca.95;21;-1;2.Kas;2.May;Oca.85;Oca.79;Oca.63;Nis.27;May.28
T1;6.05.2019;Alanyaspor;Atiker Konyaspor;2;4;A;1;2;A;18;8;7;4;16;13;11;6;3;6;0;0;2.May;3.Nis;3.May;2;Mar.25;Mar.75;2.May;Mar.25;Mar.55;2.Kas;Mar.34;Mar.75;2.May;Mar.25;Mar.75;2.May;3.Mar;3.Tem;34;2.Kas;2.Nis;Mar.45;Mar.29;Mar.95;Mar.65;31;2.Þub;2.Oca;1.Aðu;Oca.71;18;-0.5;Þub.13;2.Haz;Oca.85;Oca.77;Oca.93;Mar.55;4.Mar
T1;6.05.2019;Trabzonspor;Kayserispor;4;2;H;2;1;H;19;16;7;4;14;10;5;3;2;3;0;0;Oca.45;4.May;6.May;Oca.45;4.May;Haz.25;Oca.48;4.Þub;6;1.May;Nis.31;Haz.82;Oca.47;Nis.33;6.May;1.May;4.Nis;Haz.25;33;Oca.53;Oca.48;4.Tem;Nis.34;Haz.82;Haz.23;28;Oca.62;Oca.59;Þub.38;Þub.29;18;-1;Oca.85;1.Aðu;2.Oca;2.Mar;Oca.56;Nis.34;May.93
T1;10.05.2019;Antalyaspor;Bursaspor;0;1;A;0;1;A;3;16;1;5;13;20;0;8;4;3;1;0;3.Nis;3.Nis;2.Oca;3.Mar;3.Nis;2.Oca;Mar.25;Mar.35;2.Oca;Mar.51;Mar.62;2.Ara;3.Nis;3.May;2.Oca;3.Nis;3.May;2.Oca;35;Mar.51;3.Mar;Mar.62;Mar.41;2.Þub;2.Ara;33;Oca.95;Oca.87;Oca.99;Oca.91;18;0.5;Oca.81;Oca.74;Þub.19;2.Ara;Mar.48;3.Haz;Þub.14
T1;11.05.2019;Fenerbahçe SK;Akhisar Belediyespor;2;1;H;2;1;H;10;5;5;1;17;26;2;1;3;3;0;0;Oca.28;5.May;11;Oca.33;5;Aðu.75;1.Mar;5.Mar;8.Nis;Oca.29;May.61;Eki.19;1.Mar;May.25;10;Oca.29;5.May;10;34;Oca.33;Oca.29;5.Tem;5.Mar;11;9.Kas;30;Oca.52;Oca.48;Þub.72;Þub.56;20;-1.5;Oca.89;Oca.84;2.Mar;Oca.96;Oca.29;May.87;Eki.35
T1;11.05.2019;Göztepe SK;Sivasspor;3;3;D;1;2;A;20;9;8;4;14;10;6;1;3;0;1;0;Oca.72;4;4.Þub;1.Tem;3.Eyl;4.May;1.Tem;3.Aðu;4.Mar;Oca.75;4.Aðu;Nis.44;Oca.73;3.Eyl;4.Nis;Oca.73;3.Eyl;4.Nis;34;Oca.79;Oca.73;4.Aðu;Mar.85;Nis.55;4.Mar;31;Oca.74;Oca.69;Þub.24;Þub.14;19;-0.5;Oca.78;Oca.73;Þub.21;2.Ara;2.Mar;Mar.51;Mar.91
T1;11.05.2019;Çaykur Rizespor;Galatasaray SK;2;3;A;1;1;D;13;12;3;5;17;10;3;1;5;1;1;0;May.25;3.Eyl;Oca.61;4.Haz;4;Oca.65;4.Haz;4;Oca.63;May.17;Nis.22;Oca.63;4.Aðu;4.Þub;Oca.63;Nis.75;4.Þub;Oca.65;34;May.25;Nis.75;4.Mar;4.Haz;Oca.67;Oca.63;30;1.Haz;Oca.53;Þub.55;Þub.42;20;1;Oca.83;Oca.76;Þub.17;2.Tem;4.Ara;Mar.87;Oca.88
T1;12.05.2019;Medipol Baþakþehir FK;MKE Ankaragücü;2;1;H;0;1;A;20;8;7;1;12;12;5;2;0;1;0;0;Oca.25;5.May;12;Oca.25;5.May;12;Oca.27;5.Nis;9.Þub;Oca.27;5.Tem;Kas.18;Oca.27;5.May;11;Oca.25;6;11;34;1.Mar;Oca.27;6;May.53;12;10.Þub;31;Oca.59;Oca.54;Þub.55;Þub.42;22;-1.5;Oca.87;Oca.81;2.Aðu;2;Oca.51;Nis.34;Haz.83
T1;12.05.2019;Kayserispor;Kasimpaþa SK;2;1;H;0;1;A;19;7;6;6;11;15;13;5;4;4;0;1;2.Mar;3.Nis;3;2.Nis;3.Mar;Þub.85;Þub.25;3.Þub;3.Oca;Þub.32;Mar.27;Mar.32;Þub.25;3.Haz;3;2.Mar;Mar.25;Mar.13;34;Þub.42;2.Mar;3.Haz;Mar.28;Mar.32;3.Haz;31;1.Tem;Oca.63;Þub.33;Þub.22;18;0;1.Tem;Oca.65;Þub.35;Þub.26;2.Þub;3.Nis;Mar.55
T1;12.05.2019;Atiker Konyaspor;Trabzonspor;2;2;D;2;1;H;7;19;4;6;13;11;5;5;4;1;0;0;3.May;Mar.25;2.Oca;3.Nis;3.Þub;Þub.15;Mar.25;3.Mar;Þub.15;Mar.54;3.Mar;Þub.21;3.Nis;3.Mar;Þub.15;3.Mar;3.Nis;Þub.15;34;Mar.55;Mar.32;3.May;Mar.29;Þub.24;Þub.16;32;Oca.96;Oca.86;2;Oca.92;19;0.5;Oca.77;Oca.71;Þub.21;Þub.15;Þub.78;Mar.42;Þub.64
T1;12.05.2019;Yeni Malatyaspor;BB Erzurumspor;3;1;H;0;0;D;15;21;9;5;16;18;4;9;3;3;0;0;2.Nis;Mar.25;2.Eyl;2.Nis;Mar.25;2.Eyl;2.Nis;3.Mar;2.Aðu;2.May;3.May;Þub.84;Þub.45;3.Nis;2.Aðu;Þub.45;3.Nis;2.Aðu;34;2.May;Þub.42;3.May;Mar.33;2.Eyl;2.Aðu;32;Oca.94;Oca.86;Oca.99;Oca.92;18;0;Oca.84;Oca.78;Þub.13;2.May;2.Oca;Mar.77;3.Tem
T1;13.05.2019;Beþiktaþ JK;Alanyaspor;2;1;H;1;1;D;12;9;4;3;17;20;2;5;2;1;0;0;Oca.44;4.Þub;7.May;1.May;4;6.May;1.May;4.Mar;5.Tem;Oca.46;Nis.48;7.Tem;Oca.47;4.Nis;6.May;1.May;4.May;6;34;Oca.55;Oca.48;4.Haz;Nis.31;7.May;6.Þub;29;Oca.57;Oca.53;Þub.55;Þub.41;19;-1;Oca.85;Oca.76;Þub.16;2.Tem;Oca.57;Nis.57;May.41
T1;17.05.2019;Kasimpaþa SK;Atiker Konyaspor;1;1;D;0;1;A;18;12;3;4;13;9;6;7;1;1;0;0;2.Nis;3.Haz;2.Tem;Þub.55;3.May;Þub.55;Þub.45;Mar.45;Þub.65;Þub.57;3.May;Þub.81;Þub.55;3.May;2.Haz;Þub.45;3.Haz;2.Tem;32;Þub.65;Þub.47;Mar.75;Mar.43;Þub.86;Þub.71;29;Oca.71;Oca.63;Þub.35;Þub.21;19;0;Oca.91;Oca.83;2.Aðu;2;2.Nis;Mar.47;3.Haz
T1;18.05.2019;Antalyaspor;Yeni Malatyaspor;3;0;H;1;0;H;17;12;5;2;16;13;5;4;2;4;0;1;Þub.62;3.May;2.May;2.May;3.Nis;Þub.65;Þub.65;3.Mar;2.May;Þub.71;Mar.41;Þub.59;Þub.75;3.Mar;Þub.55;Þub.75;3.Nis;2.May;31;Þub.83;Þub.67;Mar.52;Mar.33;Þub.65;Þub.54;30;Oca.88;Oca.81;2.Haz;Oca.96;18;0;2.Haz;Oca.98;Oca.91;Oca.84;3.Tem;Mar.26;Þub.51
T1;18.05.2019;Trabzonspor;Beþiktaþ JK;2;1;H;0;0;D;19;8;8;3;12;9;7;4;3;2;0;0;Þub.75;Mar.75;2.Mar;Þub.65;3.Tem;Þub.35;2.Haz;Mar.75;2.Mar;Þub.68;Mar.85;Þub.39;2.Tem;Mar.75;Þub.35;Þub.63;3.Aðu;Þub.38;31;Þub.75;Þub.67;4;Mar.73;Þub.41;Þub.35;29;Oca.46;Oca.42;Þub.95;Þub.74;18;0;2.Eyl;2.Mar;Oca.85;1.Aðu;Þub.61;Mar.95;Þub.53
T1;19.05.2019;Akhisar Belediyespor;Kayserispor;2;2;D;1;0;H;16;21;4;8;15;10;5;7;3;2;0;0;3.Nis;3.Nis;2.Oca;3.Nis;3.May;2.May;3.Nis;3.May;2;Mar.48;Mar.62;2.May;3.Nis;3.Haz;2.May;3.Nis;3.Haz;2.May;32;3.Haz;Mar.42;Mar.75;Mar.53;2.Oca;2.Nis;31;Oca.81;Oca.73;Þub.16;2.Haz;17;0.5;Oca.85;Oca.78;2.Ara;2.Mar;Þub.29;Mar.74;3.May
T1;19.05.2019;Alanyaspor;Çaykur Rizespor;1;1;D;1;0;H;16;12;5;3;14;17;5;6;3;1;0;0;1.Eyl;Mar.75;3.Haz;Oca.95;3.Tem;3.May;1.Eyl;3.Tem;Mar.55;Oca.91;Mar.88;Mar.68;Oca.91;Mar.75;3.Tem;1.Eyl;3.Aðu;3.Tem;32;2;Oca.92;3.Eyl;Mar.74;3.Aðu;3.Haz;29;Oca.65;1.Haz;2.Nis;Þub.27;18;-0.5;Oca.96;1.Eyl;Oca.97;Oca.91;1.Eyl;Mar.91;Mar.97
